FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090125;0000;7,96916;;;
090126;0000;5,67666;;;
090127;0000;8,8425;;;
090128;0000;7,31416;;;
090129;0000;4,03917;;;
090130;0000;2,9475;;;
090131;0000;5,13083;;;
090201;0000;4,69416;;;
090202;0000;4,47583;;;
090203;0000;9,4975;;;
090204;0000;3,38416;;;
090205;0000;5,78583;;;
090206;0000;9,60666;;;
090207;0000;4,69416;;;
090208;0000;5,34916;;;
090209;0000;4,69416;;;
090210;0000;5,5675;;;
090211;0000;9,06083;;;
090212;0000;6,11333;;;
090213;0000;4,80333;;;
090214;0000;4,03917;;;
090215;0000;3,93;;;
090216;0000;3,38416;;;
090217;0000;6,44083;;;
090218;0000;6,00416;;;
090219;0000;4,14833;;;
090220;0000;5,02166;;;
090221;0000;3,93;;;
090222;0000;5,24;;;
090223;0000;3,93;;;
090224;0000;8,8425;;;
090225;0000;8,1875;;;
090226;0000;7,64166;;;
090227;0000;5,34916;;;
090228;0000;3,71166;;;
090301;0000;3,71166;;;
090302;0000;3,93;;;
090303;0000;2,72916;;;
090304;0000;8,62416;;;
090305;0000;5,895;;;
090306;0000;5,895;;;
090307;0000;6,11333;;;
090308;0000;4,9125;;;
090309;0000;8,62416;;;
090310;0000;3,93;;;
090311;0000;9,27916;;;
090312;0000;5,67666;;;
090313;0000;6,76833;;;
090314;0000;4,36666;;;
090315;0000;6,76833;;;
090316;0000;3,05666;;;
090317;0000;3,93;;;
090318;0000;4,10087;;;
090319;0000;4,80333;;;
090320;0000;5,02166;;;
090321;0000;6,00416;;;
090322;0000;5,78583;;;
090323;0000;7,205;;;
090324;0000;6,2225;;;
090325;0000;7,64166;;;
090326;0000;7,42333;;;
090327;0000;6,11333;;;
090328;0000;8,40583;;;
090329;0000;6,44083;;;
090330;0000;6,98666;;;
090331;0000;9,60666;;;
090401;0000;5,895;;;
090402;0000;6,65916;;;
090403;0000;;;188,125;
090404;0000;;;97,4629;
090405;0000;;;62,6077;
090406;0000;;;21,0145;
090407;0000;;;47,3593;
090408;0000;6,55;;;
090409;0000;7,75083;;;
090410;0000;5,34916;;;
090411;0000;4,9125;;;
090412;0000;4,36666;;;
090413;0000;5,24;;;
090414;0000;10,48;;;
090415;0000;9,93416;;;
090416;0000;7,42333;;;
090417;0000;5,67666;;;
090418;0000;7,31416;;;
090419;0000;7,75083;;;
090420;0000;8,62416;;;
090421;0000;8,29666;;;
090422;0000;7,96916;;;
090423;0000;10,9167;;;
090424;0000;11,135;;;
090425;0000;14,8467;;;
090426;0000;15,2833;;;
090427;0000;11,8992;;;
090428;0000;13,755;;;
090429;0000;8,07833;;;
090430;0000;5,5675;;;
090501;0000;7,86;;;
090502;0000;5,34916;;;
090503;0000;5,34916;;;
090504;0000;7,86;;;
090505;0000;15,3925;;;
090506;0000;13,3183;;;
090507;0000;5,78583;;;
090508;0000;8,07833;;;
090509;0000;7,96916;;;
090510;0000;7,31416;;;
090511;0000;8,515;;;
090512;0000;7,42333;;;
090513;0000;6,2225;;;
090514;0000;6,11333;;;
090515;0000;10,1525;;;
090516;0000;9,60666;;;
090517;0000;7,42333;;;
090518;0000;7,75083;;;
090519;0000;13,5367;;;
090520;0000;12,2267;;;
090521;0000;11,3533;;;
090522;0000;14,41;;;
090523;0000;12,1175;;;
090524;0000;9,60666;;;
090525;0000;7,96916;;;
090526;0000;6,98666;;;
090527;0000;8,95166;;;
090528;0000;10,8075;;;
090529;0000;8,515;;;
090530;0000;7,75083;;;
090531;0000;11,3533;;;
090601;0000;22,1608;;;
090602;0000;17,2483;;;
090603;0000;16,5933;;;
090604;0000;15,9383;;;
090605;0000;15,6108;;;
090606;0000;13,5367;;;
090607;0000;6,44083;;;
090608;0000;8,29666;;;
090609;0000;14,6283;;;
090610;0000;13,8642;;;
090611;0000;17,03;;;
090612;0000;13,6458;;;
090613;0000;8,515;;;
090614;0000;8,1875;;;
090615;0000;7,96916;;;
090616;0000;8,62416;;;
090617;0000;9,27916;;;
090618;0000;11,135;;;
090619;0000;9,71583;;;
090620;0000;7,31416;;;
090621;0000;9,93416;;;
090622;0000;10,0433;;;
090623;0000;12,9908;;;
090624;0000;12,8817;;;
090625;0000;11,5717;;;
090626;0000;11,135;;;
090627;0000;11,0258;;;
090628;0000;7,5325;;;
090629;0000;8,515;;;
090630;0000;8,1875;;;
090701;0000;3,05666;;;
090702;0000;7,42333;;;
090703;0000;9,4975;;;
090704;0000;6,8775;;;
090705;0000;3,49333;;;
090706;0000;3,38416;;;
090707;0000;4,03917;;;
090708;0000;10,48;;;
090709;0000;8,8425;;;
090710;0000;7,86;;;
090711;0000;10,6983;;;
090712;0000;8,95166;;;
090713;0000;6,33166;;;
090714;0000;5,02166;;;
090715;0000;5,34916;;;
090716;0000;5,67666;;;
090717;0000;3,275;;;
090718;0000;3,16583;;;
090719;0000;2,72916;;;
090720;0000;4,36666;;;
090721;0000;3,16583;;;
090722;0000;3,16583;;;
090723;0000;11,79;;;
090724;0000;18,5583;;;
090725;0000;14,9558;;;
090726;0000;11,3533;;;
090727;0000;12,0083;;;
090728;0000;14,5192;;;
090729;0000;10,2617;;;
090730;0000;9,27916;;;
090731;0000;8,62416;;;
090801;0000;14,6283;;;
090802;0000;10,9167;;;
090803;0000;10,5892;;;
090804;0000;6,98666;;;
090805;0000;;;;
090806;0000;10,0433;;;
090807;0000;9,06083;;;
090808;0000;11,6808;;;
090809;0000;11,6808;;;
090810;0000;16,7025;;;
090811;0000;18,2308;;;
090812;0000;9,38833;;;
090813;0000;8,62416;;;
090814;0000;8,73333;;;
090815;0000;5,45833;;;
090816;0000;6,76833;;;
090817;0000;8,73333;;;
090818;0000;6,76833;;;
090819;0000;6,33166;;;
090820;0000;8,29666;;;
090821;0000;8,515;;;
090822;0000;9,71583;;;
090823;0000;8,62416;;;
090824;0000;10,3708;;;
090825;0000;13,755;;;
090826;0000;16,375;;;
090827;0000;18,4492;;;
090828;0000;14,41;;;
090829;0000;8,515;;;
090830;0000;8,62416;;;
090831;0000;8,62416;;;
090901;0000;8,29666;;;
090902;0000;8,07833;;;
090903;0000;8,515;;;
090904;0000;11,5717;;;
090905;0000;8,40583;;;
090906;0000;7,86;;;
090907;0000;7,64166;;;
090908;0000;10,3708;;;
090909;0000;12,7725;;;
090910;0000;13,2191;;;
090911;0000;9,05091;;;
090912;0000;;;;
090913;0000;2,62;;;
090914;0000;2,62;;;
090915;0000;2,72916;;;
090916;0000;4,14833;;;
090917;0000;2,83833;;;
090918;0000;3,16583;;;
090919;0000;6,00416;;;
090920;0000;7,42333;;;
090921;0000;2,72916;;;
090922;0000;5,24;;;
090923;0000;5,895;;;
090924;0000;4,47583;;;
090925;0000;3,05666;;;
090926;0000;2,72916;;;
090927;0000;2,62;;;
090928;0000;3,38416;;;
090929;0000;6,2225;;;
090930;0000;3,16583;;;
091001;0000;7,96916;;;
091002;0000;2,83833;;;
091003;0000;5,5675;;;
091004;0000;2,9475;;;
091005;0000;2,62;;;
091006;0000;6,8775;;;
091007;0000;2,83833;;;
091008;0000;2,83833;;;
091009;0000;3,6025;;;
091010;0000;2,83833;;;
091011;0000;2,62;;;
091012;0000;7,75083;;;
091013;0000;2,85818;;;
091014;0000;2,62;;;
091015;0000;2,62;;;
091016;0000;;;;
091017;0000;2,62;;;
091018;0000;2,62;;;
091019;0000;5,24;;;
091020;0000;3,49333;;;
091021;0000;4,36666;;;
091022;0000;4,9125;;;
091023;0000;2,62;;;
091024;0000;3,82083;;;
091025;0000;6,00416;;;
091026;0000;6,33166;;;
091027;0000;2,9475;;;
091028;0000;11,135;;;
091029;0000;3,275;;;
091030;0000;3,6025;;;
091031;0000;2,62;;;
091101;0000;2,72916;;;
091102;0000;2,62;;;
091103;0000;2,62;;;
091104;0000;2,83833;;;
091105;0000;2,83833;;;
091106;0000;2,83833;;;
091107;0000;2,72916;;;
091108;0000;2,72916;;;
091109;0000;2,72916;;;
091110;0000;8,8425;;;
091111;0000;2,62;;;
091112;0000;2,9475;;;
091113;0000;2,62;;;
091114;0000;3,49333;;;
091115;0000;4,80333;;;
091116;0000;3,38416;;;
091117;0000;3,6025;;;
091118;0000;3,82083;;;
091119;0000;3,16583;;;
091120;0000;5,45833;;;
091121;0000;5,67666;;;
091122;0000;3,49333;;;
091123;0000;3,82083;;;
091124;0000;2,62;;;
091125;0000;2,62;;;
091126;0000;3,49333;;;
091127;0000;5,02166;;;
091128;0000;3,6025;;;
091129;0000;3,275;;;
091130;0000;4,585;;;
091201;0000;4,14833;;;
091202;0000;6,44083;;;
091203;0000;7,31416;;;
091204;0000;3,82083;;;
091205;0000;3,6025;;;
091206;0000;3,6025;;;
091207;0000;2,83833;;;
091208;0000;2,62;;;
091209;0000;4,03917;;;
091210;0000;5,67666;;;
091211;0000;5,895;;;
091212;0000;7,31416;;;
091213;0000;7,86;;;
091214;0000;6,55;;;
091215;0000;6,76833;;;
091216;0000;7,96916;;;
091217;0000;6,44083;;;
091218;0000;7,64166;;;
091219;0000;6,65916;;;
091220;0000;7,09583;;;
091221;0000;7,64166;;;
091222;0000;7,205;;;
091223;0000;7,205;;;
091224;0000;7,96916;;;
091225;0000;6,11333;;;
091226;0000;6,11333;;;
091227;0000;6,76833;;;
091228;0000;5,78583;;;
091229;0000;6,44083;;;
091230;0000;8,07833;;;
091231;0000;6,55;;;
100101;0000;3,71166;;;
100102;0000;4,03917;;;
100103;0000;5,02166;;;
100104;0000;3,49333;;;
100105;0000;3,275;;;
100106;0000;3,82083;;;
100107;0000;5,24;;;
100108;0000;8,73333;;;
100109;0000;5,5675;;;
100110;0000;4,9125;;;
100111;0000;4,14833;;;
100112;0000;5,45833;;;
100113;0000;9,4975;;;
100114;0000;5,895;;;
100115;0000;5,895;;;
100116;0000;5,67666;;;
100117;0000;6,2225;;;
100118;0000;4,2575;;;
100119;0000;4,9125;;;
100120;0000;4,2575;;;
100121;0000;4,9125;;;
100122;0000;4,585;;;
100123;0000;4,36666;;;
100124;0000;25,2175;;;
100125;0000;4,2575;;;
100126;0000;4,585;;;
100127;0000;7,75083;;;
100128;0000;4,47583;;;
100129;0000;4,585;;;
100130;0000;4,80333;;;
100131;0000;4,9125;;;
100201;0000;5,67666;;;
100202;0000;4,80333;;;
100203;0000;3,82083;;;
100204;0000;5,02166;;;
100205;0000;5,34916;;;
100206;0000;4,9125;;;
100207;0000;3,6025;;;
100208;0000;4,69416;;;
100209;0000;5,02166;;;
100210;0000;8,29666;;;
100211;0000;4,585;;;
100212;0000;4,80333;;;
100213;0000;6,76833;;;
100214;0000;4,36666;;;
100215;0000;11,0258;;;
100216;0000;5,13083;;;
100217;0000;4,14833;;;
100218;0000;4,69416;;;
100219;0000;4,2575;;;
100220;0000;4,69416;;;
100221;0000;4,36666;;;
100222;0000;2,9475;;;
100223;0000;4,585;;;
100224;0000;5,45833;;;
100225;0000;2,83833;;;
100226;0000;5,02166;;;
100227;0000;;;;
100228;0000;;;;
100301;0000;3,49333;;;
100302;0000;4,585;;;
100303;0000;3,38416;;;
100304;0000;4,14833;;;
100305;0000;4,9125;;;
100306;0000;;;;
100307;0000;2,62;;;
100308;0000;3,93;;;
100309;0000;4,69416;;;
100310;0000;5,78583;;;
100311;0000;6,33166;;;
100312;0000;3,275;;;
100313;0000;4,2575;;;
100314;0000;4,36666;;;
100315;0000;;;;
100316;0000;4,9125;;;
100317;0000;3,82083;;;
100318;0000;6,33166;;;
100319;0000;16,0475;;;
100320;0000;7,5325;;;
100321;0000;6,00416;;;
100322;0000;7,64166;;;
100323;0000;14,9558;;;
100324;0000;13,5367;;;
100325;0000;12,5542;;;
100326;0000;9,38833;;;
100327;0000;9,27916;;;
100328;0000;9,17;;;
100329;0000;12,2267;;;
100330;0000;10,6983;;;
100331;0000;10,1525;;;
100401;0000;4,2575;;;
100402;0000;8,1875;;;
100403;0000;17,03;;;
100404;0000;11,8992;;;
100405;0000;8,515;;;
100406;0000;2,9475;;;
100407;0000;3,82083;;;
100408;0000;6,76833;;;
100409;0000;5,5675;;;
100410;0000;4,80333;;;
100411;0000;9,27916;;;
100412;0000;6,33166;;;
100413;0000;6,00416;;;
100414;0000;6,11333;;;
100415;0000;6,55;;;
100416;0000;2,62;;;
100417;0000;7,64166;;;
100418;0000;3,6025;;;
100419;0000;4,47583;;;
100420;0000;4,36666;;;
100421;0000;3,93;;;
100422;0000;7,205;;;
100423;0000;3,82083;;;
100424;0000;3,82083;;;
100425;0000;3,05666;;;
100426;0000;5,5675;;;
100427;0000;5,34916;;;
100428;0000;11,8992;;;
100429;0000;11,79;;;
100430;0000;8,62416;;;
100501;0000;4,36666;;;
100502;0000;2,72916;;;
100503;0000;2,72916;;;
100504;0000;2,9475;;;
100505;0000;2,62;;;
100506;0000;4,80333;;;
100507;0000;11,0258;;;
100508;0000;16,2658;;;
100509;0000;10,5892;;;
100510;0000;13,8642;;;
100511;0000;15,5017;;;
100512;0000;12,8817;;;
100513;0000;5,24;;;
100514;0000;2,62;;;
100515;0000;2,62;;;
100516;0000;2,97727;;;
100517;0000;3,71166;;;
100518;0000;7,31416;;;
100519;0000;9,4975;;;
100520;0000;11,0258;;;
100521;0000;5,45833;;;
100522;0000;2,62;;;
100523;0000;2,9475;;;
100524;0000;5,13083;;;
100525;0000;4,585;;;
100526;0000;3,275;;;
100527;0000;3,49333;;;
100528;0000;2,83833;;;
100529;0000;2,62;;;
100530;0000;4,03917;;;
100531;0000;4,47583;;;
100601;0000;5,5675;;;
100602;0000;2,62;;;
100603;0000;2,72916;;;
100604;0000;10,1525;;;
100605;0000;9,38833;;;
100606;0000;10,0433;;;
100607;0000;11,2442;;;
100608;0000;8,515;;;
100609;0000;2,62;;;
100610;0000;2,9475;;;
100611;0000;2,83833;;;
100612;0000;2,83833;;;
100613;0000;;;;
100614;0000;2,62;;;
100615;0000;2,83833;;;
100616;0000;3,49333;;;
100617;0000;3,05666;;;
100618;0000;2,62;;;
100619;0000;2,72916;;;
100620;0000;8,07833;;;
100621;0000;6,33166;;;
100622;0000;5,13083;;;
100623;0000;3,6025;;;
100624;0000;4,36666;;;
100625;0000;4,47583;;;
100626;0000;3,05666;;;
100627;0000;5,5675;;;
100628;0000;6,98666;;;
100629;0000;4,03917;;;
100630;0000;3,93;;;
100701;0000;3,82083;;;
100702;0000;3,82083;;;
100703;0000;3,49333;;;
100704;0000;2,62;;;
100705;0000;2,62;;;
100706;0000;;;1,01313;
100707;0000;;;2,70013;
100708;0000;7,86;;;
100709;0000;7,205;;;
100710;0000;11,2442;;;
100711;0000;2,62;;;
100712;0000;7,5325;;;
100713;0000;11,79;;;
100714;0000;6,65916;;;
100715;0000;4,47583;;;
100716;0000;3,275;;;
100717;0000;2,62;;;
100718;0000;5,67666;;;
100719;0000;5,78583;;;
100720;0000;2,83833;;;
100721;0000;2,62;;;
100722;0000;3,58526;;;
100723;0000;2,72916;;;
100724;0000;2,62;;;
100725;0000;4,03917;;;
100726;0000;8,07833;;;
100727;0000;3,38416;;;
100728;0000;8,45545;;;
100729;0000;3,82083;;;
100730;0000;2,72916;;;
100731;0000;4,36666;;;
100801;0000;2,83833;;;
100802;0000;6,76833;;;
100803;0000;4,69416;;;
100804;0000;4,03917;;;
100805;0000;4,47583;;;
100806;0000;2,83833;;;
100807;0000;2,62;;;
100808;0000;3,82083;;;
100809;0000;4,2575;;;
100810;0000;4,14833;;;
100811;0000;2,62;;;
100812;0000;3,71166;;;
100813;0000;3,82083;;;
100814;0000;2,9475;;;
100815;0000;2,72916;;;
100816;0000;2,62;;;
100817;0000;;;4,04108;
100818;0000;;;3,51782;
100819;0000;6,8775;;;
100820;0000;8,40583;;;
100821;0000;3,82083;;;
100822;0000;2,62;;;
100823;0000;2,62;;;
100824;0000;8,73333;;;
100825;0000;2,83833;;;
100826;0000;2,9475;;;
100827;0000;2,72916;;;
100828;0000;2,72916;;;
100829;0000;3,71166;;;
100830;0000;2,62;;;
100831;0000;2,62;;;
100901;0000;;;2,2646;
100902;0000;;;1,65631;
100903;0000;2,62;;;
100904;0000;6,11333;;;
100905;0000;6,00416;;;
100906;0000;4,03917;;;
100907;0000;11,3533;;;
100908;0000;4,80333;;;
100909;0000;4,14833;;;
100910;0000;2,62;;;
100911;0000;5,13083;;;
100912;0000;2,83833;;;
100913;0000;2,86952;;;
100914;0000;6,2225;;;
100915;0000;5,02166;;;
100916;0000;3,38416;;;
100917;0000;2,9475;;;
100918;0000;3,71166;;;
100919;0000;6,33166;;;
100920;0000;2,83833;;;
100921;0000;2,72916;;;
100922;0000;2,62;;;
100923;0000;2,62;;;
100924;0000;;;2,3457;
100925;0000;;;1,6459;
100926;0000;;;2,61922;
100927;0000;2,62;;;
100928;0000;6,76833;;;
100929;0000;3,05666;;;
100930;0000;2,9475;;;
101001;0000;10,2617;;;
101002;0000;8,29666;;;
101003;0000;3,6025;;;
101004;0000;2,73909;;;
101005;0000;3,82083;;;
101006;0000;3,41739;;;
101007;0000;10,1525;;;
101008;0000;5,24;;;
101009;0000;3,49333;;;
101010;0000;2,9475;;;
101011;0000;2,62;;;
101012;0000;2,62;;;
101013;0000;;;0,905259;
101014;0000;;;2,30404;
101015;0000;2,62;;;
101016;0000;6,8775;;;
101017;0000;8,515;;;
101018;0000;6,33166;;;
101019;0000;3,93;;;
101020;0000;3,05666;;;
101021;0000;3,71166;;;
101022;0000;2,72916;;;
101023;0000;2,72916;;;
101024;0000;12,1175;;;
101025;0000;9,4975;;;
101026;0000;7,64166;;;
101027;0000;6,11333;;;
101028;0000;5,45833;;;
101029;0000;2,62;;;
101030;0000;4,69416;;;
101031;0000;5,34916;;;
101101;0000;4,47583;;;
101102;0000;4,69416;;;
101103;0000;2,62;;;
101104;0000;3,82083;;;
101105;0000;5,13083;;;
101106;0000;4,69416;;;
101107;0000;2,62;;;
101108;0000;2,62;;;
101109;0000;5,48952;;;
101110;0000;4,2575;;;
101111;0000;3,275;;;
101112;0000;4,14833;;;
101113;0000;5,13083;;;
101114;0000;4,14833;;;
101115;0000;4,69416;;;
101116;0000;4,80333;;;
101117;0000;3,82083;;;
101118;0000;2,72916;;;
101119;0000;2,83833;;;
101120;0000;3,16583;;;
101121;0000;2,9475;;;
101122;0000;3,82083;;;
101123;0000;8,8425;;;
101124;0000;6,8775;;;
101125;0000;3,49333;;;
101126;0000;5,45833;;;
101127;0000;3,82083;;;
101128;0000;6,11333;;;
101129;0000;4,585;;;
101130;0000;3,93;;;
101201;0000;3,6025;;;
101202;0000;3,71166;;;
101203;0000;3,71166;;;
101204;0000;7,96916;;;
101205;0000;4,80333;;;
101206;0000;3,38416;;;
101207;0000;3,275;;;
101208;0000;3,93;;;
101209;0000;3,38416;;;
101210;0000;3,71166;;;
101211;0000;3,93;;;
101212;0000;5,45833;;;
101213;0000;10,0433;;;
101214;0000;3,82083;;;
101215;0000;2,83833;;;
101216;0000;2,9475;;;
101217;0000;2,9475;;;
101218;0000;3,16583;;;
101219;0000;2,72916;;;
101220;0000;8,40583;;;
101221;0000;4,585;;;
101222;0000;3,275;;;
101223;0000;3,82083;;;
101224;0000;5,34916;;;
101225;0000;5,78583;;;
101226;0000;4,47583;;;
101227;0000;4,69416;;;
101228;0000;5,02166;;;
101229;0000;4,9125;;;
101230;0000;4,2575;;;
101231;0000;4,03917;;;
110101;0000;5,02166;;;
110102;0000;3,82083;;;
110103;0000;2,83833;;;
110104;0000;2,62;;;
110105;0000;6,8775;;;
110106;0000;3,82083;;;
110107;0000;4,14833;;;
110108;0000;3,71166;;;
110109;0000;3,275;;;
110110;0000;4,47583;;;
110111;0000;6,65916;;;
110112;0000;8,62416;;;
110113;0000;5,13083;;;
110114;0000;8,62416;;;
110115;0000;10,3708;;;
110116;0000;6,11333;;;
110117;0000;9,38833;;;
110118;0000;;;;
110119;0000;;;;
110120;0000;8,62416;;;
110121;0000;6,76833;;;
110122;0000;4,80333;;;
110123;0000;4,03917;;;
110124;0000;3,05666;;;
110125;0000;5,24;;;
110126;0000;7,09583;;;
110127;0000;5,45833;;;
110128;0000;6,33166;;;
110129;0000;5,67666;;;
110130;0000;4,585;;;
110131;0000;7,64166;;;
110201;0000;6,33166;;;
110202;0000;5,5675;;;
110203;0000;4,9125;;;
110204;0000;6,33166;;;
110205;0000;6,33166;;;
110206;0000;4,47583;;;
110207;0000;4,9125;;;
110208;0000;5,78583;;;
110209;0000;4,03917;;;
110210;0000;3,05666;;;
110211;0000;4,03917;;;
110212;0000;4,36666;;;
110213;0000;9,06083;;;
110214;0000;5,13083;;;
110215;0000;4,36666;;;
110216;0000;3,05666;;;
110217;0000;5,34916;;;
110218;0000;5,02166;;;
110219;0000;3,275;;;
110220;0000;2,83833;;;
110221;0000;3,38416;;;
110222;0000;4,14833;;;
110223;0000;4,47583;;;
110224;0000;4,69416;;;
110225;0000;4,9125;;;
110226;0000;5,24;;;
110227;0000;4,14833;;;
110228;0000;6,98666;;;
110301;0000;6,98666;;;
110302;0000;5,34916;;;
110303;0000;6,00416;;;
110304;0000;6,2225;;;
110305;0000;6,55;;;
110306;0000;3,6025;;;
110307;0000;6,11333;;;
110308;0000;5,34916;;;
110309;0000;4,36666;;;
110310;0000;5,45833;;;
110311;0000;2,62;;;
110312;0000;3,6025;;;
110313;0000;6,11333;;;
110314;0000;5,5675;;;
110315;0000;3,16583;;;
110316;0000;4,80333;;;
110317;0000;5,34916;;;
110318;0000;9,4975;;;
110319;0000;5,5675;;;
110320;0000;4,9125;;;
110321;0000;5,02166;;;
110322;0000;3,82083;;;
110323;0000;5,67666;;;
110324;0000;4,69416;;;
