FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110325;0000;5,45833;;;
110326;0000;5,13083;;;
110327;0000;3,6025;;;
110328;0000;9,38833;;;
110329;0000;6,55;;;
110330;0000;7,5325;;;
110331;0000;4,14833;;;
110401;0000;6,11333;;;
110402;0000;6,55;;;
110403;0000;6,11333;;;
110404;0000;6,33166;;;
110405;0000;7,75083;;;
110406;0000;3,71166;;;
110407;0000;5,34916;;;
110408;0000;6,44083;;;
110409;0000;2,83833;;;
110410;0000;2,83833;;;
110411;0000;2,9475;;;
110412;0000;4,14833;;;
110413;0000;5,45833;;;
110414;0000;2,62;;;
110415;0000;4,03917;;;
110416;0000;6,55;;;
110417;0000;5,5675;;;
110418;0000;8,29666;;;
110419;0000;7,64166;;;
110420;0000;5,13083;;;
110421;0000;6,98666;;;
110422;0000;4,03917;;;
110423;0000;3,38416;;;
110424;0000;5,78583;;;
110425;0000;6,33166;;;
110426;0000;5,78583;;;
110427;0000;5,13083;;;
110428;0000;4,80333;;;
110429;0000;9,4975;;;
110430;0000;10,2617;;;
110501;0000;11,0258;;;
110502;0000;6,681;;;
110503;0000;9,17;;;
110504;0000;10,8075;;;
110505;0000;7,09583;;;
110506;0000;3,16583;;;
110507;0000;2,62;;;
110508;0000;4,36666;;;
110509;0000;4,9125;;;
110510;0000;3,82083;;;
110511;0000;6,2225;;;
110512;0000;6,33166;;;
110513;0000;7,31416;;;
110514;0000;7,31416;;;
110515;0000;4,585;;;
110516;0000;3,38416;;;
110517;0000;3,6025;;;
110518;0000;6,00416;;;
110519;0000;2,72916;;;
110520;0000;3,49333;;;
110521;0000;2,9475;;;
110522;0000;2,72916;;;
110523;0000;5,5675;;;
110524;0000;3,05666;;;
110525;0000;5,13083;;;
110526;0000;7,09583;;;
110527;0000;8,62416;;;
110528;0000;5,5675;;;
110529;0000;5,895;;;
110530;0000;7,205;;;
110531;0000;6,2225;;;
110601;0000;3,93;;;
110602;0000;3,71166;;;
110603;0000;5,67666;;;
110604;0000;4,9125;;;
110605;0000;2,62;;;
110606;0000;2,62;;;
110607;0000;3,16583;;;
110608;0000;2,62;;;
110609;0000;3,38416;;;
110610;0000;4,585;;;
110611;0000;5,5675;;;
110612;0000;6,00416;;;
110613;0000;7,09583;;;
110614;0000;6,33166;;;
110615;0000;3,05666;;;
110616;0000;3,71166;;;
110617;0000;3,82083;;;
110618;0000;2,62;;;
110619;0000;2,62;;;
110620;0000;;;1,12233;
110621;0000;;;1,34959;
110622;0000;;;2,58954;
110623;0000;5,45833;;;
110624;0000;4,2575;;;
110625;0000;5,02166;;;
110626;0000;4,36666;;;
110627;0000;5,13083;;;
110628;0000;2,72916;;;
110629;0000;2,72916;;;
110630;0000;4,14833;;;
110701;0000;4,14833;;;
110702;0000;3,93;;;
110703;0000;5,5675;;;
110704;0000;5,78583;;;
110705;0000;3,275;;;
110706;0000;4,9125;;;
110707;0000;6,44083;;;
110708;0000;7,42333;;;
110709;0000;4,03917;;;
110710;0000;5,34916;;;
110711;0000;3,05666;;;
110712;0000;4,47583;;;
110713;0000;4,2575;;;
110714;0000;3,38416;;;
110715;0000;2,83833;;;
110716;0000;2,9475;;;
110717;0000;3,05666;;;
110718;0000;3,275;;;
110719;0000;4,47583;;;
110720;0000;2,83833;;;
110721;0000;3,38416;;;
110722;0000;3,93;;;
110723;0000;6,65916;;;
110724;0000;3,16583;;;
110725;0000;2,62;;;
110726;0000;6,8775;;;
110727;0000;9,60666;;;
110728;0000;7,31416;;;
110729;0000;4,36666;;;
110730;0000;3,16583;;;
110731;0000;2,83833;;;
110801;0000;3,05666;;;
110802;0000;2,62;;;
110803;0000;3,6025;;;
110804;0000;3,6025;;;
110805;0000;4,9125;;;
110806;0000;4,03917;;;
110807;0000;2,72916;;;
110808;0000;3,38416;;;
110809;0000;3,71166;;;
110810;0000;3,49333;;;
110811;0000;3,71166;;;
110812;0000;3,16583;;;
110813;0000;2,83833;;;
110814;0000;3,38416;;;
110815;0000;2,72916;;;
110816;0000;2,62;;;
110817;0000;2,62;;;
110818;0000;;;1,13722;
110819;0000;;;2,75401;
110820;0000;4,03917;;;
110821;0000;4,47583;;;
110822;0000;4,36666;;;
110823;0000;6,8775;;;
110824;0000;2,9475;;;
110825;0000;4,47583;;;
110826;0000;4,03917;;;
110827;0000;2,72916;;;
110828;0000;2,9475;;;
110829;0000;2,83833;;;
110830;0000;5,13083;;;
110831;0000;4,14833;;;
110901;0000;4,585;;;
110902;0000;3,275;;;
110903;0000;2,72916;;;
110904;0000;2,72916;;;
110905;0000;5,24;;;
110906;0000;4,47583;;;
110907;0000;3,275;;;
110908;0000;3,71166;;;
110909;0000;3,18956;;;
110910;0000;3,05666;;;
110911;0000;4,69416;;;
110912;0000;4,80333;;;
110913;0000;8,07833;;;
110914;0000;4,47583;;;
110915;0000;3,49333;;;
110916;0000;2,9475;;;
110917;0000;6,11333;;;
110918;0000;3,93;;;
110919;0000;5,78583;;;
110920;0000;8,1875;;;
110921;0000;4,69416;;;
110922;0000;2,72916;;;
110923;0000;6,8775;;;
110924;0000;6,33166;;;
110925;0000;3,6025;;;
110926;0000;4,36666;;;
110927;0000;4,80333;;;
110928;0000;2,83833;;;
110929;0000;5,78583;;;
110930;0000;3,16583;;;
111001;0000;2,62;;;
111002;0000;5,24;;;
111003;0000;3,49333;;;
111004;0000;4,9125;;;
111005;0000;2,9475;;;
111006;0000;3,82083;;;
111007;0000;3,38416;;;
111008;0000;2,83833;;;
111009;0000;3,6025;;;
111010;0000;4,03917;;;
111011;0000;3,49333;;;
111012;0000;8,95166;;;
111013;0000;3,93;;;
111014;0000;4,14833;;;
111015;0000;3,71166;;;
111016;0000;4,14833;;;
111017;0000;6,11333;;;
111018;0000;3,275;;;
111019;0000;5,45833;;;
111020;0000;4,03917;;;
111021;0000;3,38416;;;
111022;0000;3,38416;;;
111023;0000;3,71166;;;
111024;0000;2,62;;;
111025;0000;2,9475;;;
111026;0000;2,62;;;
111027;0000;2,62;;;
111028;0000;;;1,41174;
111029;0000;;;11,1023;
111030;0000;5,78583;;;
111031;0000;3,93;;;
111101;0000;2,62;;;
111102;0000;7,09583;;;
111103;0000;4,2575;;;
111104;0000;4,36666;;;
111105;0000;5,78583;;;
111106;0000;3,82083;;;
111107;0000;3,16583;;;
111108;0000;4,69416;;;
111109;0000;2,83833;;;
111110;0000;6,8775;;;
111111;0000;3,82083;;;
111112;0000;3,38416;;;
111113;0000;2,83833;;;
111114;0000;5,45833;;;
111115;0000;4,03917;;;
111116;0000;2,83833;;;
111117;0000;3,275;;;
111118;0000;2,9475;;;
111119;0000;3,38416;;;
111120;0000;3,49333;;;
111121;0000;4,585;;;
111122;0000;5,24;;;
111123;0000;3,93;;;
111124;0000;3,82083;;;
111125;0000;4,69416;;;
111126;0000;4,2575;;;
111127;0000;3,49333;;;
111128;0000;4,585;;;
111129;0000;5,45833;;;
111130;0000;5,67666;;;
111201;0000;4,47583;;;
111202;0000;3,49333;;;
111203;0000;3,49333;;;
111204;0000;3,71166;;;
111205;0000;4,585;;;
111206;0000;5,34916;;;
111207;0000;4,47583;;;
111208;0000;4,2575;;;
111209;0000;3,93;;;
111210;0000;3,38416;;;
111211;0000;4,14833;;;
111212;0000;3,93;;;
111213;0000;4,14833;;;
111214;0000;5,34916;;;
111215;0000;4,47583;;;
111216;0000;3,275;;;
111217;0000;3,82083;;;
111218;0000;3,49333;;;
111219;0000;3,93;;;
111220;0000;3,71166;;;
111221;0000;3,33454;;;
111222;0000;3,05666;;;
111223;0000;3,16583;;;
111224;0000;3,05666;;;
111225;0000;3,16583;;;
111226;0000;5,78583;;;
111227;0000;3,16583;;;
111228;0000;3,16583;;;
111229;0000;2,9475;;;
111230;0000;3,16583;;;
111231;0000;3,82083;;;
120101;0000;;3,59934;;
120102;0000;;3,1407;;
120103;0000;;3,7757;;
120104;0000;;4,81597;;
120105;0000;;4,61714;;
120106;0000;;4,49915;;
120107;0000;;3,02498;;
120108;0000;;3,4899;;
120109;0000;;4,07931;;
120110;0000;;3,89275;;
120111;0000;;3,49047;;
120112;0000;;5,9717;;
120113;0000;;5,51758;;
120114;0000;;5,08948;;
120115;0000;;4,15462;;
120116;0000;;4,14645;;
120117;0000;;4,04368;;
120118;0000;;4,29463;;
120119;0000;;3,79993;;
120120;0000;;2,95956;;
120121;0000;;2,70955;;
120122;0000;;2,6255;;
120123;0000;;3,47926;;
120124;0000;;3,88213;;
120125;0000;;4,7156;;
120126;0000;;2,94428;;
120127;0000;;2,70808;;
120128;0000;;3,58129;;
120129;0000;;3,22291;;
120130;0000;;2,64671;;
120131;0000;;3,58684;;
120201;0000;;3,29368;;
120202;0000;;4,32117;;
120203;0000;;4,79275;;
120204;0000;;4,03875;;
120205;0000;;4,09778;;
120206;0000;;3,03588;;
120207;0000;;3,6603;;
120208;0000;;4,14924;;
120209;0000;;4,64471;;
120210;0000;;5,89892;;
120211;0000;;3,77963;;
120212;0000;;2,85943;;
120213;0000;;2,69695;;
120214;0000;;4,69298;;
120215;0000;;3,63042;;
120216;0000;;4,58785;;
120217;0000;;2,75574;;
120218;0000;;2,71844;;
120219;0000;;4,23112;;
120220;0000;;3,59586;;
120221;0000;;3,50786;;
120222;0000;;3,49294;;
120223;0000;;3,07637;;
120224;0000;;3,16327;;
120225;0000;;3,03084;;
120226;0000;;3,72337;;
120227;0000;;4,16414;;
120228;0000;;3,41563;;
120229;0000;;3,5533;;
120301;0000;;5,39036;;
120302;0000;;4,57327;;
120303;0000;;5,14909;;
120304;0000;;2,84724;;
120305;0000;;2,74953;;
120306;0000;;3,5958;;
120307;0000;;6,34964;;
120308;0000;;4,39869;;
120309;0000;;6,2544;;
120310;0000;;3,97723;;
120311;0000;;2,77648;;
120312;0000;;3,74109;;
120313;0000;;4,01924;;
120314;0000;;7,46122;;
120315;0000;;6,02587;;
120316;0000;;3,86672;;
120317;0000;;3,94251;;
120318;0000;;4,58006;;
120319;0000;;4,4911;;
120320;0000;;4,34298;;
120321;0000;;5,60384;;
120322;0000;;5,51795;;
120323;0000;;5,95398;;
120324;0000;;5,71839;;
120325;0000;;2,99955;;
120326;0000;;7,31747;;
120327;0000;;5,75004;;
120328;0000;;5,55074;;
120329;0000;;7,08878;;
120330;0000;;6,2372;;
120331;0000;;4,94707;;
120401;0000;;5,97741;;
120402;0000;;7,38713;;
120403;0000;;6,75787;;
120404;0000;;2,74669;;
120405;0000;;4,73998;;
120406;0000;;4,01126;;
120407;0000;;4,73841;;
120408;0000;;3,76672;;
120409;0000;;3,49499;;
120410;0000;;2,97634;;
120411;0000;;6,8402;;
120412;0000;;3,90228;;
120413;0000;;2,66781;;
120414;0000;;3,00949;;
120415;0000;;2,7218;;
120416;0000;;3,24122;;
120417;0000;;5,30581;;
120418;0000;;4,67531;;
120419;0000;;6,84217;;
120420;0000;;5,89368;;
120421;0000;;5,94511;;
120422;0000;;4,98454;;
120423;0000;;2,6233;;
120424;0000;;2,62043;;
120425;0000;;3,73278;;
120426;0000;;3,76008;;
120427;0000;;3,19652;;
120428;0000;;4,45476;;
120429;0000;;3,86562;;
120430;0000;;5,75011;;
120501;0000;;5,37881;;
120502;0000;;5,83117;;
120503;0000;;7,51668;;
120504;0000;;3,79176;;
120505;0000;;3,60484;;
120506;0000;;2,66901;;
120507;0000;;3,73837;;
120508;0000;;2,96154;;
120509;0000;;2,87392;;
120510;0000;;4,35237;;
120511;0000;;4,78011;;
120512;0000;;4,49666;;
120513;0000;;2,80273;;
120514;0000;;3,78407;;
120515;0000;;4,2794;;
120516;0000;;3,21187;;
120517;0000;;2,76931;;
120518;0000;;5,10366;;
120519;0000;;5,47849;;
120520;0000;;5,77585;;
120521;0000;;3,28871;;
120522;0000;;5,84626;;
120523;0000;;7,31291;;
120524;0000;;6,88721;;
120525;0000;;3,15839;;
120526;0000;;2,6783;;
120527;0000;;2,68421;;
120528;0000;;2,71827;;
120529;0000;;3,09839;;
120530;0000;;4,31634;;
120531;0000;;4,51494;;
120601;0000;;4,56829;;
120602;0000;;3,72385;;
120603;0000;;2,62547;;
120604;0000;;4,51131;;
120605;0000;;3,49375;;
120606;0000;;3,07608;;
120607;0000;;2,85775;;
120608;0000;;2,76874;;
120609;0000;;2,62;;
120610;0000;;2,62;;
120611;0000;;2,85869;;
120612;0000;;2,62;;
120613;0000;;2,62418;;
120614;0000;;2,62418;;
120615;0000;;2,94053;;
120616;0000;;2,63166;;
120617;0000;;2,62;;
120618;0000;;2,6236;;
120619;0000;;2,62682;;
120620;0000;;2,62142;;
120621;0000;;3,14449;;
120622;0000;;4,94944;;
120623;0000;;4,72258;;
120624;0000;;3,05841;;
120625;0000;;3,70282;;
120626;0000;;3,65697;;
120627;0000;;2,73855;;
120628;0000;;2,97478;;
120629;0000;;2,9202;;
120630;0000;;2,6204;;
120701;0000;;2,62;;
120702;0000;;2,62;;
120703;0000;;;;
120704;0000;;2,63868;;
120705;0000;;2,72922;;
120706;0000;;4,00277;;
120707;0000;;5,81436;;
120708;0000;;3,20041;;
120709;0000;;3,49128;;
120710;0000;;3,0852;;
120711;0000;;2,77399;;
120712;0000;;6,12902;;
120713;0000;;6,48216;;
120714;0000;;3,28519;;
120715;0000;;4,0947;;
120716;0000;;4,47708;;
120717;0000;;4,95803;;
120718;0000;;8,00116;;
120719;0000;;4,14249;;
120720;0000;;3,5361;;
120721;0000;;2,64717;;
120722;0000;;2,82835;;
120723;0000;;2,91111;;
120724;0000;;3,30575;;
120725;0000;;3,04842;;
120726;0000;;3,11277;;
120727;0000;;5,66539;;
120728;0000;;2,89367;;
120729;0000;;3,60689;;
120730;0000;;3,00229;;
120731;0000;;3,36877;;
120801;0000;;2,8125;;
120802;0000;;2,62085;;
120803;0000;;2,62;;
120804;0000;;2,62136;;
120805;0000;;2,79132;;
120806;0000;;2,62;;
120807;0000;;3,39612;;
120808;0000;;6,99575;;
120809;0000;;4,86403;;
120810;0000;;3,00186;;
120811;0000;;2,66126;;
120812;0000;;3,15251;;
120813;0000;;3,48962;;
120814;0000;;2,90612;;
120815;0000;;2,67305;;
120816;0000;;2,62589;;
120817;0000;;2,62589;;
120818;0000;;2,69587;;
120819;0000;;2,79543;;
120820;0000;;2,82025;;
120821;0000;;2,71552;;
120822;0000;;2,93615;;
120823;0000;;2,63888;;
120824;0000;;4,62102;;
120825;0000;;5,44763;;
120826;0000;;5,22907;;
120827;0000;;5,90524;;
120828;0000;;3,96733;;
120829;0000;;3,2512;;
120830;0000;;2,97435;;
120831;0000;;3,30032;;
120901;0000;;3,32871;;
120902;0000;;2,71484;;
120903;0000;;2,71202;;
120904;0000;;2,62196;;
120905;0000;;3,04697;;
120906;0000;;2,66978;;
120907;0000;;2,62841;;
120908;0000;;3,41355;;
120909;0000;;3,46984;;
120910;0000;;4,7788;;
120911;0000;;2,62;;
120912;0000;;4,07296;;
120913;0000;;3,57207;;
120914;0000;;2,62;;
120915;0000;;2,62;;
120916;0000;;2,69493;;
120917;0000;;2,70115;;
120918;0000;;2,62901;;
120919;0000;;6,13077;;
120920;0000;;2,70151;;
120921;0000;;5,12284;;
120922;0000;;6,79064;;
120923;0000;;2,76208;;
120924;0000;;3,18619;;
120925;0000;;4,35594;;
120926;0000;;2,66755;;
120927;0000;;2,62;;
120928;0000;;3,31477;;
120929;0000;;3,73322;;
120930;0000;;2,64102;;
121001;0000;;2,62;;
121002;0000;;2,62;;
121003;0000;;;;
121004;0000;;2,70153;;
121005;0000;;2,63971;;
121006;0000;;2,62;;
121007;0000;;2,62;;
121008;0000;;;;
121009;0000;;;;
121010;0000;;3,5221;;
121011;0000;;2,72824;;
121012;0000;;2,62;;
121013;0000;;2,62;;
121014;0000;;;;
121015;0000;;;;
121016;0000;;4,34875;;
121017;0000;;2,62004;;
121018;0000;;2,62;;
121019;0000;;2,62;;
121020;0000;;2,70008;;
121021;0000;;2,62;;
121022;0000;;2,62;;
121023;0000;;3,40006;;
121024;0000;;2,62;;
121025;0000;;2,86454;;
121026;0000;;2,62;;
121027;0000;;2,62;;
121028;0000;;3,35018;;
121029;0000;;2,74623;;
121030;0000;;2,62;;
121031;0000;;2,69476;;
121101;0000;;;2,96824;
121102;0000;;;3,6802;
121103;0000;;;2,75231;
121104;0000;;;4,15782;
121105;0000;;;2,71405;
121106;0000;;;3,58919;
121107;0000;;;2,62044;
121108;0000;;;2,62;
121109;0000;;;2,62012;
121110;0000;;;2,62;
121111;0000;;;4,30476;
121112;0000;;;3,78315;
121113;0000;;;2,78626;
121114;0000;;;2,62036;
121115;0000;;;3,06019;
121116;0000;;;2,62092;
121117;0000;;;2,62;
121118;0000;;;3,06981;
121119;0000;;;3,58585;
121120;0000;;;2,62;
121121;0000;;;2,62;
121122;0000;;;;
121123;0000;;;2,72724;
121124;0000;;;5,42305;
121125;0000;;;2,68256;
121126;0000;;;3,21488;
121127;0000;;;3,62816;
121128;0000;;;4,69966;
121129;0000;;;2,62;
121130;0000;;;2,62;
121201;0000;;2,63779;;
121202;0000;;4,27688;;
121203;0000;;2,62;;
121204;0000;;2,62;;
121205;0000;;;;
121206;0000;;;;
121207;0000;;;;
121208;0000;;2,6289;;
121209;0000;;2,62;;
121210;0000;;2,62;;
121211;0000;;;;
121212;0000;;;;
121213;0000;;4,09154;;
121214;0000;;3,86834;;
121215;0000;;2,86708;;
121216;0000;;3,66817;;
121217;0000;;2,76395;;
121218;0000;;2,62;;
121219;0000;;2,62;;
121220;0000;;;;
121221;0000;;;;
121222;0000;;2,62;;
121223;0000;;2,62;;
121224;0000;;;;
121225;0000;;;;
121226;0000;;;;
121227;0000;;3,11843;;
121228;0000;;5,74056;;
121229;0000;;3,93712;;
121230;0000;;3,35809;;
121231;0000;;2,62;;
130101;0000;;2,67362;;
130102;0000;;2,62;;
130103;0000;;2,62;;
130104;0000;;;;
130105;0000;;;;
130106;0000;;2,98635;;
130107;0000;;3,67022;;
130108;0000;;5,24915;;
130109;0000;;3,9258;;
130110;0000;;4,02746;;
130111;0000;;4,95067;;
130112;0000;;2,75582;;
130113;0000;;2,62;;
130114;0000;;;;
130115;0000;;;;
130116;0000;;4,11727;;
130117;0000;;5,13883;;
130118;0000;;3,21246;;
130119;0000;;3,50589;;
130120;0000;;3,7368;;
130121;0000;;2,79715;;
130122;0000;;2,62893;;
130123;0000;;2,62893;;
130124;0000;;2,85387;;
130125;0000;;3,25452;;
130126;0000;;2,88976;;
130127;0000;;2,89581;;
130128;0000;;2,62;;
130129;0000;;3,08265;;
130130;0000;;3,2503;;
130131;0000;;2,70079;;
130201;0000;;2,62;;
130202;0000;;2,90471;;
130203;0000;;4,39776;;
130204;0000;;2,62;;
130205;0000;;2,62897;;
130206;0000;;2,62;;
130207;0000;;2,63787;;
130208;0000;;4,08972;;
130209;0000;;3,30312;;
130210;0000;;3,54655;;
130211;0000;;2,93986;;
130212;0000;;3,24004;;
130213;0000;;3,04991;;
130214;0000;;4,51592;;
130215;0000;;3,0807;;
130216;0000;;4,98499;;
130217;0000;;2,62;;
130218;0000;;3,15693;;
130219;0000;;2,98239;;
130220;0000;;3,933;;
130221;0000;;4,46094;;
130222;0000;;3,12329;;
130223;0000;;2,68284;;
130224;0000;;3,74428;;
130225;0000;;6,09711;;
130226;0000;;2,69613;;
130227;0000;;;2,92563;
130228;0000;;;4,10277;
130301;0000;;2,85556;;
130302;0000;;3,60213;;
130303;0000;;2,71097;;
130304;0000;;4,84482;;
130305;0000;;3,02631;;
130306;0000;;2,62;;
130307;0000;;2,94334;;
130308;0000;;3,36866;;
130309;0000;;2,7279;;
130310;0000;;3,39636;;
130311;0000;;2,62;;
130312;0000;;4,17422;;
130313;0000;;2,64669;;
130314;0000;;2,67362;;
130315;0000;;3,63119;;
130316;0000;;3,97928;;
130317;0000;;3,17619;;
130318;0000;;2,64705;;
130319;0000;;3,37657;;
130320;0000;;4,949;;
130321;0000;;4,50468;;
130322;0000;;4,09784;;
130323;0000;;3,34541;;
130324;0000;;2,63787;;
130325;0000;;4,78513;;
130326;0000;;12,8908;;
130327;0000;;10,1865;;
130328;0000;;4,77551;;
130329;0000;;4,18415;;
130330;0000;;19,6227;;
130331;0000;;11,414;;
130401;0000;;6,07114;;
130402;0000;;8,49929;;
130403;0000;;5,74306;;
130404;0000;;3,24164;;
130405;0000;;3,42105;;
130406;0000;;3,56721;;
130407;0000;;3,5968;;
130408;0000;;5,99549;;
130409;0000;;5,65462;;
130410;0000;;10,334;;
130411;0000;;9,9794;;
130412;0000;;9,727;;
130413;0000;;11,08;;
130414;0000;;11,4508;;
130415;0000;;8,54117;;
130416;0000;;6,52761;;
130417;0000;;5,30812;;
130418;0000;;3,3079;;
130419;0000;;2,62;;
130420;0000;;2,62;;
130421;0000;;;;
130422;0000;;;;
130423;0000;;;;
130424;0000;;2,71025;;
130425;0000;;2,62;;
130426;0000;;2,62;;
130427;0000;;;2,62;
130428;0000;;;;
130429;0000;;;;
130430;0000;;2,64729;;
130501;0000;;2,62;;
130502;0000;;2,62;;
130503;0000;;;;
130504;0000;;;;
130505;0000;;4,67116;;
130506;0000;;3,03371;;
130507;0000;;3,44784;;
130508;0000;;3,16345;;
130509;0000;;2,92599;;
130510;0000;;2,67458;;
130511;0000;;3,12034;;
130512;0000;;2,94749;;
130513;0000;;4,44334;;
130514;0000;;3,49003;;
130515;0000;;3,46933;;
130516;0000;;3,2577;;
130517;0000;;3,77184;;
130518;0000;;2,62878;;
130519;0000;;2,88455;;
130520;0000;;2,84935;;
130521;0000;;2,76991;;
130522;0000;;2,80755;;
130523;0000;;2,90416;;
130524;0000;;3,73559;;
130525;0000;;2,62901;;
130526;0000;;2,75405;;
130527;0000;;3,87678;;
130528;0000;;2,62;;
