FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130529;0000;;2,63865;;
130530;0000;;3,11939;;
130531;0000;;2,62;;
130601;0000;;2,73515;;
130602;0000;;4,14039;;
130603;0000;;4,33524;;
130604;0000;;4,58522;;
130605;0000;;4,27797;;
130606;0000;;4,65248;;
130607;0000;;5,85725;;
130608;0000;;4,46895;;
130609;0000;;3,44904;;
130610;0000;;5,01714;;
130611;0000;;3,85734;;
130612;0000;;5,52817;;
130613;0000;;4,69798;;
130614;0000;;4,31641;;
130615;0000;;2,87505;;
130616;0000;;2,62;;
130617;0000;;2,62;;
130618;0000;;3,55594;;
130619;0000;;3,97872;;
130620;0000;;4,01331;;
130621;0000;;4,61314;;
130622;0000;;2,65019;;
130623;0000;;2,62;;
130624;0000;;4,22111;;
130625;0000;;3,12197;;
130626;0000;;3,10435;;
130627;0000;;2,91815;;
130628;0000;;2,62;;
130629;0000;;2,91763;;
130630;0000;;2,88116;;
130701;0000;;2,70115;;
130702;0000;;3,02937;;
130703;0000;;4,61289;;
130704;0000;;3,00157;;
130705;0000;;2,75692;;
130706;0000;;2,93614;;
130707;0000;;6,46838;;
130708;0000;;5,98873;;
130709;0000;;5,88906;;
130710;0000;;2,92384;;
130711;0000;;2,68312;;
130712;0000;;3,45291;;
130713;0000;;3,17661;;
130714;0000;;2,96153;;
130715;0000;;2,99053;;
130716;0000;;3,36528;;
130717;0000;;2,78293;;
130718;0000;;3,09799;;
130719;0000;;2,7898;;
130720;0000;;2,62;;
130721;0000;;2,62446;;
130722;0000;;3,5632;;
130723;0000;;5,43226;;
130724;0000;;3,48895;;
130725;0000;;4,06426;;
130726;0000;;2,62906;;
130727;0000;;2,67458;;
130728;0000;;2,93833;;
130729;0000;;2,73059;;
130730;0000;;2,62;;
130731;0000;;3,94819;;
130801;0000;;2,90669;;
130802;0000;;3,42985;;
130803;0000;;2,62225;;
130804;0000;;2,82593;;
130805;0000;;4,36193;;
130806;0000;;5,34964;;
130807;0000;;2,91372;;
130808;0000;;3,09136;;
130809;0000;;4,7129;;
130810;0000;;4,44791;;
130811;0000;;2,70511;;
130812;0000;;2,62556;;
130813;0000;;3,77113;;
130814;0000;;6,25956;;
130815;0000;;4,10083;;
130816;0000;;3,81891;;
130817;0000;;8,59796;;
130818;0000;;3,90896;;
130819;0000;;3,22727;;
130820;0000;;3,20615;;
130821;0000;;4,29705;;
130822;0000;;4,13074;;
130823;0000;;4,29288;;
130824;0000;;4,37292;;
130825;0000;;3,05706;;
130826;0000;;5,42502;;
130827;0000;;4,54856;;
130828;0000;;4,07121;;
130829;0000;;2,83017;;
130830;0000;;2,62071;;
130831;0000;;2,92051;;
130901;0000;;2,82841;;
130902;0000;;4,21782;;
130903;0000;;3,47237;;
130904;0000;;2,78225;;
130905;0000;;2,6796;;
130906;0000;;4,95791;;
130907;0000;;3,66271;;
130908;0000;;5,43389;;
130909;0000;;3,57977;;
130910;0000;;2,62179;;
130911;0000;;3,25066;;
130912;0000;;2,64589;;
130913;0000;;3,08363;;
130914;0000;;3,58577;;
130915;0000;;3,64212;;
130916;0000;;3,02057;;
130917;0000;;3,48394;;
130918;0000;;3,64084;;
130919;0000;;2,77164;;
130920;0000;;2,63245;;
130921;0000;;2,62533;;
130922;0000;;5,59663;;
130923;0000;;3,44833;;
130924;0000;;4,00077;;
130925;0000;;2,98447;;
130926;0000;;2,62027;;
130927;0000;;2,62017;;
130928;0000;;2,62;;
130929;0000;;2,62718;;
130930;0000;;2,62718;;
131001;0000;;3,37787;;
131002;0000;;2,99408;;
131003;0000;;2,73151;;
131004;0000;;4,45921;;
131005;0000;;5,03747;;
131006;0000;;3,23681;;
131007;0000;;5,15276;;
131008;0000;;3,21791;;
131009;0000;;3,08939;;
131010;0000;;3,44371;;
131011;0000;;4,18353;;
131012;0000;;3,18836;;
131013;0000;;3,4805;;
131014;0000;;4,40373;;
131015;0000;;4,39106;;
131016;0000;;3,77386;;
131017;0000;;3,40233;;
131018;0000;;2,88271;;
131019;0000;;3,04581;;
131020;0000;;2,70485;;
131021;0000;;3,1689;;
131022;0000;;3,64281;;
131023;0000;;3,11266;;
131024;0000;;5,04177;;
131025;0000;;4,74461;;
131026;0000;;4,59634;;
131027;0000;;3,07278;;
131028;0000;;3,12052;;
131029;0000;;3,57987;;
131030;0000;;2,75549;;
131031;0000;;2,75541;;
131101;0000;;3,41328;;
131102;0000;;2,7638;;
131103;0000;;3,91504;;
131104;0000;;3,3758;;
131105;0000;;3,49564;;
131106;0000;;2,9699;;
131107;0000;;3,97295;;
131108;0000;;3,01814;;
131109;0000;;2,68827;;
131110;0000;;3,32218;;
131111;0000;;3,468;;
131112;0000;;3,71116;;
131113;0000;;2,71404;;
131114;0000;;3,05965;;
131115;0000;;4,24645;;
131116;0000;;5,25211;;
131117;0000;;5,19102;;
131118;0000;;2,71594;;
131119;0000;;2,74354;;
131120;0000;;2,92043;;
131121;0000;;5,20958;;
131122;0000;;5,31178;;
131123;0000;;8,45324;;
131124;0000;;5,33945;;
131125;0000;;2,79585;;
131126;0000;;7,60693;;
131127;0000;;3,97255;;
131128;0000;;3,9484;;
131129;0000;;4,73643;;
131130;0000;;3,36646;;
131201;0000;;3,51175;;
131202;0000;;2,7157;;
131203;0000;;5,3884;;
131204;0000;;3,28974;;
131205;0000;;3,53897;;
131206;0000;;3,39513;;
131207;0000;;5,68889;;
131208;0000;;3,26519;;
131209;0000;;3,85522;;
131210;0000;;3,96024;;
131211;0000;;3,94396;;
131212;0000;;5,53123;;
131213;0000;;4,29719;;
131214;0000;;3,75957;;
131215;0000;;3,16779;;
131216;0000;;3,45117;;
131217;0000;;3,90847;;
131218;0000;;3,15941;;
131219;0000;;2,62555;;
131220;0000;;3,46878;;
131221;0000;;3,88963;;
131222;0000;;3,37597;;
131223;0000;;2,62594;;
131224;0000;;2,62;;
131225;0000;;2,62471;;
131226;0000;;2,6952;;
131227;0000;;4,29006;;
131228;0000;;3,88573;;
131229;0000;;3,7796;;
131230;0000;;2,63208;;
131231;0000;;3,47466;;
140101;0000;;2,98304;;
140102;0000;;2,73051;;
140103;0000;;5,87451;;
140104;0000;;5,3902;;
140105;0000;;2,80858;;
140106;0000;;3,94347;;
140107;0000;;9,96304;;
140108;0000;;10,9136;;
140109;0000;;3,67458;;
140110;0000;;3,42912;;
140111;0000;;3,27167;;
140112;0000;;2,76678;;
140113;0000;;2,63597;;
140114;0000;;3,34613;;
140115;0000;;2,63532;;
140116;0000;;2,62119;;
140117;0000;;2,80428;;
140118;0000;;2,67914;;
140119;0000;;2,62195;;
140120;0000;;2,66796;;
140121;0000;;2,73966;;
140122;0000;;2,82244;;
140123;0000;;2,72342;;
140124;0000;;2,62154;;
140125;0000;;3,0689;;
140126;0000;;2,83502;;
140127;0000;;2,62176;;
140128;0000;;3,51698;;
140129;0000;;3,58184;;
140130;0000;;3,19409;;
140131;0000;;2,63159;;
140201;0000;;2,62162;;
140202;0000;;2,7034;;
140203;0000;;2,66426;;
140204;0000;;2,86001;;
140205;0000;;2,7703;;
140206;0000;;3,27222;;
140207;0000;;3,08862;;
140208;0000;;3,24968;;
140209;0000;;3,31828;;
140210;0000;;4,13935;;
140211;0000;;3,21911;;
140212;0000;;3,67764;;
140213;0000;;2,71578;;
140214;0000;;2,73998;;
140215;0000;;3,64665;;
140216;0000;;2,9482;;
140217;0000;;3,26362;;
140218;0000;;3,15795;;
140219;0000;;2,92808;;
140220;0000;;4,7996;;
140221;0000;;4,11955;;
140222;0000;;7,33256;;
140223;0000;;6,33148;;
140224;0000;;5,72552;;
140225;0000;;4,00164;;
140226;0000;;5,80159;;
140227;0000;;3,83812;;
140228;0000;;3,92211;;
140301;0000;;5,79514;;
140302;0000;;5,64467;;
140303;0000;;6,4722;;
140304;0000;;3,27168;;
140305;0000;;2,83155;;
140306;0000;;4,00211;;
140307;0000;;4,72802;;
140308;0000;;3,80567;;
140309;0000;;2,67066;;
140310;0000;;2,62256;;
140311;0000;;4,69581;;
140312;0000;;3,54572;;
140313;0000;;2,68771;;
140314;0000;;2,62425;;
140315;0000;;2,63173;;
140316;0000;;3,01805;;
140317;0000;;3,41227;;
140318;0000;;3,53362;;
140319;0000;;2,75286;;
140320;0000;;4,69759;;
140321;0000;;4,31718;;
140322;0000;;3,50091;;
140323;0000;;4,36344;;
140324;0000;;3,5421;;
140325;0000;;4,26548;;
140326;0000;;2,87044;;
140327;0000;;2,65601;;
140328;0000;;3,11247;;
140329;0000;;2,63949;;
140330;0000;;2,62115;;
140331;0000;;2,68725;;
140401;0000;;2,85389;;
140402;0000;;2,82129;;
140403;0000;;3,34568;;
140404;0000;;2,85103;;
140405;0000;;3,30506;;
140406;0000;;2,62496;;
140407;0000;;4,363;;
140408;0000;;3,53602;;
140409;0000;;3,11338;;
140410;0000;;2,99406;;
140411;0000;;3,13433;;
140412;0000;;3,15057;;
140413;0000;;4,01619;;
140414;0000;;3,75075;;
140415;0000;;5,66359;;
140416;0000;;5,08214;;
140417;0000;;3,85467;;
140418;0000;;4,02484;;
140419;0000;;3,75046;;
140420;0000;;6,36488;;
140421;0000;;4,80703;;
140422;0000;;6,88981;;
140423;0000;;6,87854;;
140424;0000;;6,04479;;
140425;0000;;8,61489;;
140426;0000;;2,62431;;
140427;0000;;2,68186;;
140428;0000;;5,03679;;
140429;0000;;4,43511;;
140430;0000;;5,43522;;
140501;0000;;2,98087;;
140502;0000;;4,49272;;
140503;0000;;3,48787;;
140504;0000;;3,16273;;
140505;0000;;6,38231;;
140506;0000;;5,84374;;
140507;0000;;8,31596;;
140508;0000;;7,46561;;
140509;0000;;4,02363;;
140510;0000;;2,62;;
140511;0000;;2,63086;;
140512;0000;;3,19141;;
140513;0000;;3,97762;;
140514;0000;;3,29254;;
140515;0000;;4,14699;;
140516;0000;;4,66713;;
140517;0000;;4,74964;;
140518;0000;;4,1781;;
140519;0000;;4,08391;;
140520;0000;;4,12119;;
140521;0000;;2,62187;;
140522;0000;;5,25729;;
140523;0000;;5,05672;;
140524;0000;;2,9629;;
140525;0000;;2,66955;;
140526;0000;;10,2009;;
140527;0000;;6,1502;;
140528;0000;;3,85086;;
140529;0000;;3,3914;;
140530;0000;;2,62478;;
140531;0000;;3,26669;;
140601;0000;;5,63082;;
140602;0000;;4,06728;;
140603;0000;;3,21041;;
140604;0000;;;;
140605;0000;;2,752;;
140606;0000;;2,62795;;
140607;0000;;2,62489;;
140608;0000;;2,65202;;
140609;0000;;5,83709;;
140610;0000;;4,68796;;
140611;0000;;3,60026;;
140612;0000;;2,6222;;
140613;0000;;2,63269;;
140614;0000;;3,34996;;
140615;0000;;3,19619;;
140616;0000;;5,42294;;
140617;0000;;6,88636;;
140618;0000;;4,37782;;
140619;0000;;4,22899;;
140620;0000;;2,76163;;
140621;0000;;2,64296;;
140622;0000;;2,64639;;
140623;0000;;4,86505;;
140624;0000;;6,71832;;
140625;0000;;2,64577;;
140626;0000;;2,67846;;
140627;0000;;3,81552;;
140628;0000;;6,55431;;
140629;0000;;6,7827;;
140630;0000;;3,03586;;
140701;0000;;2,6296;;
140702;0000;;2,69649;;
140703;0000;;2,75398;;
140704;0000;;2,62551;;
140705;0000;;2,70359;;
140706;0000;;6,14949;;
140707;0000;;4,62575;;
140708;0000;;4,75738;;
140709;0000;;6,8418;;
140710;0000;;9,02962;;
140711;0000;;2,62985;;
140712;0000;;4,66403;;
140713;0000;;8,00534;;
140714;0000;;3,7061;;
140715;0000;;2,72034;;
140716;0000;;2,73578;;
140717;0000;;5,17313;;
140718;0000;;4,23235;;
140719;0000;;4,32294;;
140720;0000;;2,95599;;
140721;0000;;2,63282;;
140722;0000;;2,6202;;
140723;0000;;2,64131;;
140724;0000;;13,6004;;
140725;0000;;10,7908;;
140726;0000;;9,07773;;
140727;0000;;8,53118;;
140728;0000;;9,69773;;
140729;0000;;8,69931;;
140730;0000;;8,47535;;
140731;0000;;8,22559;;
140801;0000;;7,68786;;
140802;0000;;6,88861;;
140803;0000;;6,58302;;
140804;0000;;7,79071;;
140805;0000;;9,41564;;
140806;0000;;6,8798;;
140807;0000;;6,98264;;
140808;0000;;11,07;;
140809;0000;;7,8054;;
140810;0000;;6,27743;;
140811;0000;;7,34701;;
140812;0000;;8,61346;;
140813;0000;;11,0729;;
140814;0000;;11,1405;;
140815;0000;;8,5253;;
140816;0000;;9,35687;;
140817;0000;;9,85346;;
140818;0000;;12,8447;;
140819;0000;;6,65942;;
140820;0000;;6,38909;;
140821;0000;;6,98069;;
140822;0000;;7,80834;;
140823;0000;;6,48018;;
140824;0000;;6,14226;;
140825;0000;;6,90429;;
140826;0000;;7,12076;;
140827;0000;;6,71673;;
140828;0000;;7,94742;;
140829;0000;;8,63795;;
140830;0000;;7,24711;;
140831;0000;;7,41459;;
140901;0000;;7,04141;;
140902;0000;;6,87392;;
140903;0000;;7,17658;;
140904;0000;;7,25885;;
140905;0000;;6,54776;;
140906;0000;;6,92094;;
140907;0000;;7,29118;;
140908;0000;;7,07961;;
140909;0000;;6,60359;;
140910;0000;;7,28823;;
140911;0000;;8,64284;;
140912;0000;;8,49004;;
140913;0000;;8,87792;;
140914;0000;;7,3;;
140915;0000;;7,06785;;
140916;0000;;6,92975;;
140917;0000;;6,82985;;
140918;0000;;6,75345;;
140919;0000;;7,25592;;
140920;0000;;7,22947;;
140921;0000;;7,04729;;
140922;0000;;6,52425;;
140923;0000;;7,33819;;
140924;0000;;9,08947;;
140925;0000;;8,45184;;
140926;0000;;8,14919;;
140927;0000;;9,64778;;
140928;0000;;7,93763;;
140929;0000;;7,28237;;
140930;0000;;9,61839;;
141001;0000;;7,71431;;
141002;0000;;7,89159;;
141003;0000;;7,12662;;
141004;0000;;6,70937;;
141005;0000;;9,37157;;
141006;0000;;8,55469;;
141007;0000;;7,72019;;
141008;0000;;6,85629;;
141009;0000;;7,12662;;
141010;0000;;8,07867;;
141011;0000;;8,67222;;
141012;0000;;8,69279;;
141013;0000;;9,0454;;
141014;0000;;11,4137;;
141015;0000;;9,89166;;
141016;0000;;9,73593;;
141017;0000;;11,067;;
141018;0000;;10,6351;;
141019;0000;;9,63896;;
141020;0000;;11,5665;;
141021;0000;;11,3285;;
141022;0000;;14,8634;;
141023;0000;;11,2657;;
141024;0000;;11,2845;;
141025;0000;;9,35394;;
141026;0000;;8,59583;;
141027;0000;;9,71536;;
141028;0000;;9,18645;;
141029;0000;;7,89061;;
141030;0000;;8,26085;;
141031;0000;;8,77213;;
141101;0000;;8,65753;;
141102;0000;;8,19033;;
141103;0000;;8,24322;;
141104;0000;;10,1297;;
141105;0000;;8,349;;
141106;0000;;8,41071;;
141107;0000;;9,88285;;
141108;0000;;10,3677;;
141109;0000;;9,0983;;
141110;0000;;9,03659;;
141111;0000;;10,2178;;
141112;0000;;8,99251;;
141113;0000;;10,7027;;
141114;0000;;9,51261;;
141115;0000;;9,62721;;
141116;0000;;11,4519;;
141117;0000;;12,1572;;
141118;0000;;7,99639;;
141119;0000;;7,82891;;
141120;0000;;8,78784;;
141121;0000;;7,64379;;
141122;0000;;9,2129;;
141123;0000;;9,18645;;
141124;0000;;9,18644;;
141125;0000;;11,3462;;
141126;0000;;11,1522;;
141127;0000;;10,923;;
141128;0000;;11,0905;;
141129;0000;;8,78095;;
141130;0000;;;;
141201;0000;;11,1787;;
141202;0000;;10,2972;;
141203;0000;;13,55;;
141204;0000;;14,264;;
141205;0000;;10,6145;;
141206;0000;;7,67023;;
141207;0000;;10,5087;;
141208;0000;;9,72418;;
141209;0000;;10,6321;;
141210;0000;;8,88673;;
141211;0000;;8,63109;;
141212;0000;;9,91811;;
141213;0000;;11,3902;;
141214;0000;;8,84265;;
141215;0000;;8,27848;;
141216;0000;;10,5804;;
141217;0000;;9,25697;;
141218;0000;;10,3501;;
141219;0000;;10,923;;
141220;0000;;7,84654;;
141221;0000;;8,56938;;
141222;0000;;10,6796;;
141223;0000;;11,5137;;
141224;0000;;10,641;;
141225;0000;;10,1649;;
141226;0000;;9,82114;;
141227;0000;;10,4118;;
141228;0000;;10,7203;;
141229;0000;;10,2266;;
141230;0000;;10,4823;;
141231;0000;;9,51261;;
150101;0000;;2,74065;;
150102;0000;;3,36888;;
150103;0000;;5,0496;;
150104;0000;;4,94961;;
150105;0000;;2,91693;;
150106;0000;;2,66759;;
150107;0000;;2,62611;;
150108;0000;;2,97588;;
150109;0000;;3,42521;;
150110;0000;;2,98417;;
150111;0000;;3,59027;;
150112;0000;;3,24879;;
150113;0000;;3,11736;;
150114;0000;;7,42594;;
150115;0000;;4,32562;;
150116;0000;;2,91169;;
150117;0000;;2,67327;;
150118;0000;;2,62;;
150119;0000;;2,62;;
150120;0000;;;;
150121;0000;;;;
150122;0000;;;;
150123;0000;;2,63048;;
150124;0000;;2,65846;;
150125;0000;;2,63179;;
150126;0000;;2,63135;;
150127;0000;;2,96409;;
150128;0000;;2,75623;;
150129;0000;;2,90863;;
150130;0000;;2,64707;;
150131;0000;;2,95143;;
150201;0000;;2,69598;;
150202;0000;;2,65755;;
150203;0000;;3,06103;;
150204;0000;;2,98025;;
150205;0000;;2,66017;;
150206;0000;;2,76671;;
150207;0000;;2,66235;;
150208;0000;;2,63833;;
150209;0000;;2,63484;;
150210;0000;;2,65056;;
150211;0000;;2,66235;;
150212;0000;;3,02085;;
150213;0000;;2,93702;;
150214;0000;;2,88724;;
150215;0000;;2,66279;;
150216;0000;;2,64227;;
150217;0000;;2,66148;;
150218;0000;;2,63659;;
150219;0000;;2,6593;;
150220;0000;;2,63615;;
150221;0000;;2,63572;;
150222;0000;;2,63659;;
150223;0000;;2,64445;;
150224;0000;;2,62;;
150225;0000;;2,62218;;
150226;0000;;2,62349;;
150227;0000;;2,62873;;
150228;0000;;2,62;;
150301;0000;;2,62;;
150302;0000;;2,62931;;
150303;0000;;2,6283;;
150304;0000;;2,63397;;
150305;0000;;2,6903;;
150306;0000;;2,66541;;
150307;0000;;2,65362;;
150308;0000;;2,62567;;
150309;0000;;2,6331;;
150310;0000;;2,83615;;
150311;0000;;2,69467;;
150312;0000;;2,64052;;
150313;0000;;2,63747;;
150314;0000;;2,90208;;
150315;0000;;3,78677;;
150316;0000;;2,76628;;
150317;0000;;3,25927;;
150318;0000;;2,69379;;
150319;0000;;2,80208;;
150320;0000;;2,8261;;
150321;0000;;2,89117;;
150322;0000;;2,62;;
150323;0000;;2,62;;
150324;0000;;;;
150325;0000;;;;
150326;0000;;2,62;;
150327;0000;;2,62131;;
150328;0000;;2,6331;;
150329;0000;;2,63747;;
150330;0000;;2,62262;;
150331;0000;;2,84007;;
150401;0000;;2,75667;;
150402;0000;;2,80208;;
150403;0000;;2,62043;;
150404;0000;;2,88898;;
150405;0000;;2,63222;;
150406;0000;;2,80208;;
150407;0000;;2,62;;
150408;0000;;2,62091;;
150409;0000;;2,96933;;
150410;0000;;2,80339;;
150411;0000;;2,73222;;
150412;0000;;2,63747;;
150413;0000;;2,68418;;
150414;0000;;2,6283;;
150415;0000;;2,83134;;
150416;0000;;2,65056;;
150417;0000;;3,15971;;
150418;0000;;2,80471;;
150419;0000;;2,63528;;
150420;0000;;2,66803;;
150421;0000;;2,76279;;
150422;0000;;4,09461;;
150423;0000;;4,87887;;
150424;0000;;5,1579;;
150425;0000;;3,67105;;
150426;0000;;2,64576;;
150427;0000;;3,12129;;
150428;0000;;3,12478;;
150429;0000;;5,14611;;
150430;0000;;4,24352;;
150501;0000;;3,03876;;
150502;0000;;2,62131;;
150503;0000;;4,16972;;
150504;0000;;3,82126;;
150505;0000;;2,96889;;
150506;0000;;2,91082;;
150507;0000;;3,30775;;
150508;0000;;3,03527;;
150509;0000;;2,6724;;
150510;0000;;5,23082;;
150511;0000;;4,83783;;
150512;0000;;3,55839;;
150513;0000;;4,14916;;
150514;0000;;4,36709;;
150515;0000;;2,80296;;
150516;0000;;4,6435;;
150517;0000;;3,16146;;
150518;0000;;2,9702;;
150519;0000;;2,70951;;
150520;0000;;2,63441;;
150521;0000;;2,63616;;
150522;0000;;2,6427;;
150523;0000;;2,62305;;
150524;0000;;3,67804;;
150525;0000;;3,41342;;
150526;0000;;3,06016;;
150527;0000;;3,3418;;
150528;0000;;3,12041;;
150529;0000;;2,77676;;
150530;0000;;2,62873;;
150531;0000;;3,21474;;
150601;0000;;4,47976;;
150602;0000;;2,82523;;
150603;0000;;2,72086;;
150604;0000;;3,02915;;
150605;0000;;2,69423;;
150606;0000;;2,63397;;
150607;0000;;2,62742;;
150608;0000;;2,72785;;
150609;0000;;2,65056;;
150610;0000;;2,62043;;
150611;0000;;3,22216;;
150612;0000;;3,35534;;
150613;0000;;2,62655;;
150614;0000;;3,83262;;
150615;0000;;5,10987;;
150616;0000;;3,33176;;
150617;0000;;4,30815;;
150618;0000;;5,87665;;
150619;0000;;4,07148;;
150620;0000;;4,08152;;
150621;0000;;3,68153;;
150622;0000;;3,23875;;
150623;0000;;3,48853;;
150624;0000;;2,96714;;
150625;0000;;2,85929;;
150626;0000;;3,38579;;
150627;0000;;4,39635;;
150628;0000;;3,15229;;
150629;0000;;4,30946;;
150630;0000;;5,53474;;
150701;0000;;4,69329;;
150702;0000;;4,60726;;
150703;0000;;3,63787;;
150704;0000;;4,4933;;
150705;0000;;2,96845;;
150706;0000;;3,02653;;
150707;0000;;3,55926;;
150708;0000;;4,0348;;
150709;0000;;2,71999;;
150710;0000;;2,69423;;
150711;0000;;2,63659;;
150712;0000;;2,62;;
150713;0000;;2,62218;;
150714;0000;;5,72774;;
150715;0000;;2,95405;;
