FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150716;0000;;2,9654;;
150717;0000;;3,13614;;
150718;0000;;2,67938;;
150719;0000;;2,62131;;
150720;0000;;3,31997;;
150721;0000;;2,85405;;
150722;0000;;5,6701;;
150723;0000;;4,55476;;
150724;0000;;5,46792;;
150725;0000;;5,30508;;
150726;0000;;4,39507;;
150727;0000;;3,58457;;
150728;0000;;2,94615;;
150729;0000;;3,37177;;
150730;0000;;4,70255;;
150731;0000;;3,75652;;
150801;0000;;3,10022;;
150802;0000;;2,66077;;
150803;0000;;3,26776;;
150804;0000;;3,61156;;
150805;0000;;3,04566;;
150806;0000;;2,62;;
150807;0000;;2,65624;;
150808;0000;;2,64718;;
150809;0000;;2,62;;
150810;0000;;;;
150811;0000;;2,79512;;
150812;0000;;2,85558;;
150813;0000;;3,24952;;
150814;0000;;3,03226;;
150815;0000;;2,68795;;
150816;0000;;3,49833;;
150817;0000;;2,92805;;
150818;0000;;4,72534;;
150819;0000;;4,15986;;
150820;0000;;3,27221;;
150821;0000;;2,62453;;
150822;0000;;2,63812;;
150823;0000;;2,62906;;
150824;0000;;3,18176;;
150825;0000;;3,13186;;
150826;0000;;2,63359;;
150827;0000;;4,1596;;
150828;0000;;3,63923;;
150829;0000;;3,31314;;
150830;0000;;3,98538;;
150831;0000;;4,64405;;
150901;0000;;4,56253;;
150902;0000;;3,45184;;
150903;0000;;4,26393;;
150904;0000;;4,31808;;
150905;0000;;3,34458;;
150906;0000;;2,64265;;
150907;0000;;2,62;;
150908;0000;;2,68342;;
150909;0000;;2,64718;;
150910;0000;;2,89627;;
150911;0000;;4,73433;;
150912;0000;;4,19133;;
150913;0000;;2,86917;;
150914;0000;;3,62103;;
150915;0000;;2,92802;;
150916;0000;;3,76083;;
150917;0000;;2,68342;;
150918;0000;;2,63812;;
150919;0000;;4,02811;;
150920;0000;;3,5395;;
150921;0000;;2,97783;;
150922;0000;;2,8963;;
150923;0000;;2,76044;;
150924;0000;;2,63359;;
150925;0000;;3,05941;;
150926;0000;;2,87823;;
150927;0000;;3,2088;;
150928;0000;;3,25421;;
150929;0000;;4,05068;;
150930;0000;;3,304;;
151001;0000;;2,62;;
151002;0000;;2,76044;;
151003;0000;;2,99602;;
151004;0000;;2,64718;;
151005;0000;;2,68795;;
151006;0000;;2,62453;;
151007;0000;;2,97329;;
151008;0000;;4,20005;;
151009;0000;;3,58005;;
151010;0000;;3,55285;;
151011;0000;;3,97387;;
151012;0000;;3,03223;;
151013;0000;;2,65171;;
151014;0000;;2,62;;
151015;0000;;2,65171;;
151016;0000;;2,86456;;
151017;0000;;3,53938;;
151018;0000;;3,61627;;
151019;0000;;2,87811;;
151020;0000;;3,05026;;
151021;0000;;3,0276;;
151022;0000;;3,13177;;
151023;0000;;3,53466;;
151024;0000;;2,8465;;
151025;0000;;2,76039;;
151026;0000;;2,66983;;
151027;0000;;3,19079;;
151028;0000;;2,62;;
151029;0000;;2,99599;;
151030;0000;;4,13238;;
151031;0000;;3,87438;;
151101;0000;;3,4986;;
151102;0000;;2,62;;
151103;0000;;2,75591;;
151104;0000;;3,6252;;
151105;0000;;4,0102;;
151106;0000;;3,05036;;
151107;0000;;2,70607;;
151108;0000;;2,87819;;
151109;0000;;2,81028;;
151110;0000;;3,88822;;
151111;0000;;3,23143;;
151112;0000;;3,00055;;
151113;0000;;5,4179;;
151114;0000;;3,72039;;
151115;0000;;3,56211;;
151116;0000;;3,20425;;
151117;0000;;2,96425;;
151118;0000;;2,77403;;
151119;0000;;2,68342;;
151120;0000;;3,34466;;
151121;0000;;3,06851;;
151122;0000;;2,99149;;
151123;0000;;3,12728;;
151124;0000;;4,10837;;
151125;0000;;2,99595;;
151126;0000;;3,36276;;
151127;0000;;3,86991;;
151128;0000;;4,6077;;
151129;0000;;4,55331;;
151130;0000;;3,28144;;
151201;0000;;2,86917;;
151202;0000;;3,19071;;
151203;0000;;3,51804;;
151204;0000;;3,88795;;
151205;0000;;3,47607;;
151206;0000;;4,15993;;
151207;0000;;3,49415;;
151208;0000;;4,09186;;
151209;0000;;4,55354;;
151210;0000;;5,56303;;
151211;0000;;4,46302;;
151212;0000;;3,49424;;
151213;0000;;3,08202;;
151214;0000;;3,29524;;
151215;0000;;4,03741;;
151216;0000;;3,70697;;
151217;0000;;3,48975;;
151218;0000;;4,48644;;
151219;0000;;4,1143;;
151220;0000;;3,879;;
151221;0000;;2,97334;;
151222;0000;;3,3626;;
151223;0000;;3,79778;;
151224;0000;;4,51726;;
151225;0000;;4,77997;;
151226;0000;;4,54902;;
151227;0000;;4,56704;;
151228;0000;;4,05553;;
151229;0000;;3,35381;;
151230;0000;;3,26784;;
151231;0000;;3,80203;;
160101;0000;3,4716;;;
160102;0000;3,13647;;;
160103;0000;3,34034;;;
160104;0000;3,43082;;;
160105;0000;3,76611;;;
160106;0000;4,01528;;;
160107;0000;3,18177;;;
160108;0000;3,00056;;;
160109;0000;3,36748;;;
160110;0000;3,36293;;;
160111;0000;3,20895;;;
160112;0000;3,43988;;;
160113;0000;3,53509;;;
160114;0000;3,52603;;;
160115;0000;3,93348;;;
160116;0000;5,03338;;;
160117;0000;5,98379;;;
160118;0000;4,45854;;;
160119;0000;4,14639;;;
160120;0000;3,85204;;;
160121;0000;3,32675;;;
160122;0000;3,59402;;;
160123;0000;4,01491;;;
160124;0000;2,6653;;;
160125;0000;3,61191;;;
160126;0000;3,41735;;;
160127;0000;3,7071;;;
160128;0000;3,76161;;;
160129;0000;4,52656;;;
160130;0000;5,39094;;;
160131;0000;4,80256;;;
160201;0000;4,25058;;;
160202;0000;3,44;;;
160203;0000;3,31769;;;
160204;0000;3,10475;;;
160205;0000;3,45359;;;
160206;0000;3,96987;;;
160207;0000;3,43545;;;
160208;0000;3,68913;;;
160209;0000;3,70703;;;
160210;0000;3,89732;;;
160211;0000;4,21404;;;
160212;0000;3,52155;;;
160213;0000;4,4946;;;
160214;0000;4,82495;;;
160215;0000;4,20505;;;
160216;0000;3,43999;;;
160217;0000;3,37657;;;
160218;0000;3,68004;;;
160219;0000;4,5572;;;
160220;0000;4,53993;;;
160221;0000;4,0962;;;
160222;0000;4,1463;;;
160223;0000;3,72518;;;
160224;0000;3,91991;;;
160225;0000;3,63896;;;
160226;0000;3,42632;;;
160227;0000;3,88793;;;
160228;0000;3,8291;;;
160229;0000;3,6166;;;
160301;0000;5,3546;;;
160302;0000;4,16876;;;
160303;0000;3,80684;;;
160304;0000;6,73478;;;
160305;0000;3,8157;;;
160306;0000;3,17724;;;
160307;0000;3,05492;;;
160308;0000;4,21866;;;
160309;0000;5,47675;;;
160310;0000;4,70292;;;
160311;0000;3,67553;;;
160312;0000;3,44;;;
160313;0000;3,93334;;;
160314;0000;4,8024;;;
160315;0000;4,36352;;;
160316;0000;3,88828;;;
160317;0000;2,63359;;;
160318;0000;3,76581;;;
160319;0000;4,07376;;;
160320;0000;4,7752;;;
160321;0000;4,81145;;;
160322;0000;5,43156;;;
160323;0000;4,00141;;;
160324;0000;3,77067;;;
160325;0000;4,30448;;;
160326;0000;3,58045;;;
160327;0000;3,01868;;;
160328;0000;3,4264;;;
160329;0000;4,06477;;;
160330;0000;3,47624;;;
160331;0000;4,83445;;;
160401;0000;5,22366;;;
160402;0000;3,92457;;;
160403;0000;3,24959;;;
160404;0000;4,34523;;;
160405;0000;4,26402;;;
160406;0000;4,2821;;;
160407;0000;3,76609;;;
160408;0000;4,58531;;;
160409;0000;5,62642;;;
160410;0000;5,06974;;;
160411;0000;7,20589;;;
160412;0000;3,85658;;;
160413;0000;3,30407;;;
160414;0000;3,73446;;;
160415;0000;3,24973;;;
160416;0000;3,3448;;;
160417;0000;2,87371;;;
160418;0000;2,62453;;;
160419;0000;2,62906;;;
160420;0000;3,20336;;;
160421;0000;4,55803;;;
160422;0000;3,73428;;;
160423;0000;3,07304;;;
160424;0000;2,69702;;;
160425;0000;3,11833;;;
160426;0000;3,45353;;;
160427;0000;3,86578;;;
160428;0000;6,26011;;;
160429;0000;5,37304;;;
160430;0000;7,37347;;;
160501;0000;5,39114;;;
160502;0000;5,12405;;;
160503;0000;6,29631;;;
160504;0000;5,90708;;;
160505;0000;4,00161;;;
160506;0000;4,33089;;;
160507;0000;5,77584;;;
160508;0000;3,99264;;;
160509;0000;5,90706;;;
160510;0000;3,9519;;;
160511;0000;4,02428;;;
160512;0000;6,51348;;;
160513;0000;5,82563;;;
160514;0000;4,46786;;;
160515;0000;5,25536;;;
160516;0000;6,17864;;;
160517;0000;5,27347;;;
160518;0000;3,87493;;;
160519;0000;3,62575;;;
160520;0000;3,74803;;;
160521;0000;3,34034;;;
160522;0000;4,13285;;;
160523;0000;4,68952;;;
160524;0000;4,80697;;;
160525;0000;4,23685;;;
160526;0000;4,63279;;;
160527;0000;5,40468;;;
160528;0000;4,27776;;;
160529;0000;2,77404;;;
160530;0000;3,51659;;;
160531;0000;4,51453;;;
160601;0000;4,91583;;;
160602;0000;3,13183;;;
160603;0000;2,62;;;
160604;0000;2,64265;;;
160605;0000;2,83746;;;
160606;0000;6,24158;;;
160607;0000;7,46829;;;
160608;0000;7,33726;;;
160609;0000;5,83434;;;
160610;0000;6,00666;;;
160611;0000;5,27347;;;
160612;0000;3,29956;;;
160613;0000;3,3947;;;
160614;0000;3,93354;;;
160615;0000;4,60815;;;
160616;0000;4,91123;;;
160617;0000;6,51354;;;
160618;0000;6,00666;;;
160619;0000;3,91533;;;
160620;0000;3,23148;;;
160621;0000;5,2914;;;
160622;0000;6,46825;;;
160623;0000;5,08329;;;
160624;0000;3,38107;;;
160625;0000;3,56228;;;
160626;0000;3,24515;;;
160627;0000;3,38553;;;
160628;0000;3,9969;;;
160629;0000;2,86464;;;
160630;0000;4,54028;;;
160701;0000;4,46314;;;
160702;0000;2,96884;;;
160703;0000;3,30403;;;
160704;0000;4,38151;;;
160705;0000;4,52635;;;
160706;0000;7,82124;;;
160707;0000;8,78553;;;
160708;0000;5,09235;;;
160709;0000;4,54024;;;
160710;0000;3,69802;;;
160711;0000;2,62906;;;
160712;0000;3,54863;;;
160713;0000;2,99602;;;
160714;0000;2,87823;;;
160715;0000;4,48552;;;
160716;0000;3,46715;;;
160717;0000;3,83365;;;
160718;0000;5,54484;;;
160719;0000;5,30063;;;
160720;0000;4,12381;;;
160721;0000;5,43181;;;
160722;0000;3,66178;;;
160723;0000;3,93364;;;
160724;0000;3,46716;;;
160725;0000;2,74232;;;
160726;0000;5,41773;;;
160727;0000;5,11778;;;
160728;0000;4,49923;;;
160729;0000;4,48111;;;
160730;0000;3,35832;;;
160731;0000;3,13647;;;
160801;0000;4,20957;;;
160802;0000;5,16024;;;
160803;0000;4,43604;;;
160804;0000;4,55817;;;
160805;0000;3,8203;;;
160806;0000;6,06059;;;
160807;0000;4,32301;;;
160808;0000;4,7709;;;
160809;0000;7,1698;;;
160810;0000;5,53594;;;
160811;0000;3,58931;;;
160812;0000;5,11029;;;
160813;0000;5,02447;;;
160814;0000;4,06505;;;
160815;0000;3,61201;;;
160816;0000;3,44448;;;
160817;0000;3,26179;;;
160818;0000;3,13194;;;
160819;0000;3,29952;;;
160820;0000;4,48104;;;
160821;0000;5,02443;;;
160822;0000;5,41361;;;
160823;0000;2,75138;;;
160824;0000;2,70155;;;
160825;0000;3,35382;;;
160826;0000;3,56665;;;
160827;0000;3,33124;;;
160828;0000;3,89706;;;
160829;0000;5,51882;;;
160830;0000;5,22798;;;
160831;0000;3,11835;;;
160901;0000;4,11444;;;
160902;0000;3,10314;;;
160903;0000;4,85846;;;
160904;0000;3,35906;;;
160905;0000;4,43271;;;
160906;0000;7,30326;;;
160907;0000;4,46437;;;
160908;0000;6,66408;;;
160909;0000;5,72143;;;
160910;0000;4,88739;;;
160911;0000;3,24443;;;
160912;0000;3,14946;;;
160913;0000;5,94467;;;
160914;0000;5,21216;;;
160915;0000;3,96711;;;
160916;0000;3,37271;;;
160917;0000;2,74117;;;
160918;0000;6,13899;;;
160919;0000;5,2471;;;
160920;0000;4,87156;;;
160921;0000;4,22693;;;
160922;0000;6,47577;;;
160923;0000;3,30884;;;
160924;0000;3,17511;;;
160925;0000;3,15928;;;
160926;0000;5,44087;;;
160927;0000;4,2051;;;
160928;0000;4,97964;;;
160929;0000;2,84816;;;
160930;0000;3,10143;;;
161001;0000;3,40764;;;
161002;0000;5,60844;;;
161003;0000;3,50453;;;
161004;0000;2,75318;;;
161005;0000;4,57409;;;
161006;0000;3,22969;;;
161007;0000;2,80013;;;
161008;0000;3,48951;;;
161009;0000;3,85358;;;
161010;0000;2,92948;;;
161011;0000;3,0332;;;
161012;0000;3,34164;;;
161013;0000;2,92512;;;
161014;0000;3,55065;;;
161015;0000;3,16474;;;
161016;0000;;;;
161017;0000;;;;
161018;0000;2,92785;;;
161019;0000;4,59155;;;
161020;0000;4,56208;;;
161021;0000;4,21547;;;
161022;0000;3,44202;;;
161023;0000;2,69696;;;
161024;0000;2,86835;;;
161025;0000;3,38362;;;
161026;0000;6,38964;;;
161027;0000;4,7624;;;
161028;0000;3,01682;;;
161029;0000;2,91475;;;
161030;0000;2,90602;;;
161031;0000;3,15928;;;
161101;0000;3,27173;;;
161102;0000;4,3432;;;
161103;0000;5,35681;;;
161104;0000;4,73888;;;
161105;0000;3,80119;;;
161106;0000;3,37052;;;
161107;0000;3,76298;;;
161108;0000;3,04029;;;
161109;0000;4,28152;;;
161110;0000;4,20892;;;
161111;0000;3,34741;;;
161112;0000;3,1511;;;
161113;0000;2,92403;;;
161114;0000;3,09651;;;
161115;0000;3,23749;;;
161116;0000;3,43929;;;
161117;0000;5,38082;;;
161118;0000;5,45188;;;
161119;0000;5,90482;;;
161120;0000;4,57645;;;
161121;0000;6,74286;;;
161122;0000;5,86916;;;
161123;0000;5,44123;;;
161124;0000;5,16486;;;
161125;0000;4,62166;;;
161126;0000;3,06786;;;
161127;0000;4,61693;;;
161128;0000;5,75327;;;
161129;0000;8,07123;;;
161130;0000;;;;
161201;0000;8,31194;;;
161202;0000;7,75028;;;
161203;0000;6,90036;;;
161204;0000;4,0029;;;
161205;0000;5,32235;;;
161206;0000;7,66708;;;
161207;0000;9,08164;;;
161208;0000;8,60318;;;
161209;0000;3,77408;;;
161210;0000;5,44421;;;
161211;0000;5,72652;;;
161212;0000;4,9598;;;
161213;0000;8,19014;;;
161214;0000;9,23914;;;
161215;0000;8,15147;;;
161216;0000;6,32087;;;
161217;0000;6,09799;;;
161218;0000;7,17079;;;
161219;0000;7,83053;;;
161220;0000;7,20051;;;
161221;0000;7,68194;;;
161222;0000;7,08164;;;
161223;0000;7,08164;;;
161224;0000;8,48431;;;
161225;0000;6,57347;;;
161226;0000;5,23618;;;
161227;0000;7,72354;;;
161228;0000;8,10689;;;
161229;0000;7,52443;;;
161230;0000;6,68936;;;
161231;0000;7,25995;;;
170101;0000;;7,8335;;
170102;0000;;8,04683;;
170103;0000;;8,38031;;
170104;0000;;9,51849;;
170105;0000;;8,87956;;
170106;0000;;8,47242;;
170107;0000;;8,21685;;
170108;0000;;7,55415;;
170109;0000;;7,79783;;
170110;0000;;7,66113;;
170111;0000;;9,36098;;
170112;0000;;8,55266;;
170113;0000;;7,8959;;
170114;0000;;7,32236;;
170115;0000;;7,5066;;
170116;0000;;8,09501;;
170117;0000;;8,75474;;
170118;0000;;9,15593;;
170119;0000;;11,043;;
170120;0000;;10,5943;;
170121;0000;;10,4903;;
170122;0000;;9,35207;;
170123;0000;;9,1589;;
170124;0000;;9,569;;
170125;0000;;10,5734;;
170126;0000;;10,2466;;
170127;0000;;8,56158;;
170128;0000;;9,2748;;
170129;0000;;10,1871;;
170130;0000;;11,2451;;
170131;0000;;9,81269;;
170201;0000;;10,8082;;
170202;0000;;10,5853;;
170203;0000;;8,00586;;
170204;0000;;4,60321;;
170205;0000;;6,41596;;
170206;0000;;7,61061;;
170207;0000;;6,59723;;
170208;0000;;6,39515;;
170209;0000;;7,31344;;
170210;0000;;7,72355;;
170211;0000;;7,95534;;
170212;0000;;6,93008;;
170213;0000;;7,50661;;
170214;0000;;7,05786;;
170215;0000;;6,49917;;
170216;0000;;6,21983;;
170217;0000;;6,10986;;
170218;0000;;6,11285;;
170219;0000;;6,31493;;
170220;0000;;6,13662;;
170221;0000;;6,8023;;
170222;0000;;6,43975;;
170223;0000;;7,39071;;
170224;0000;;6,20201;;
170225;0000;;6,62695;;
170226;0000;;7,22727;;
170227;0000;;6,0326;;
170228;0000;;7,51552;;
170301;0000;;7,87509;;
170302;0000;;6,0861;;
170303;0000;;7,73542;;
170304;0000;;6,60617;;
170305;0000;;6,81417;;
170306;0000;;8,96275;;
170307;0000;;7,22428;;
170308;0000;;6,92118;;
170309;0000;;6,09205;;
170310;0000;;4,94197;;
170311;0000;;5,11434;;
170312;0000;;4,69234;;
170313;0000;;6,21092;;
170314;0000;;6,06826;;
170315;0000;;5,7176;;
170316;0000;;4,93902;;
170317;0000;;7,0222;;
170318;0000;;5,17377;;
170319;0000;;4,79635;;
170320;0000;;5,12325;;
170321;0000;;5,11731;;
170322;0000;;4,84687;;
170323;0000;;5,05788;;
170324;0000;;2,90335;;
170325;0000;;3,70274;;
170326;0000;;3,52445;;
170327;0000;;4,65967;;
170328;0000;;5,64629;;
170329;0000;;6,3476;;
170330;0000;;5,17971;;
170331;0000;;5,26589;;
170401;0000;;5,47391;;
170402;0000;;5,68194;;
170403;0000;;5,7503;;
170404;0000;;5,54227;;
170405;0000;;6,68935;;
170406;0000;;7,046;;
170407;0000;;5,44421;;
170408;0000;;6,19902;;
170409;0000;;5,86026;;
170410;0000;;6,68533;;
170411;0000;;;4,87364;
170412;0000;;;5,4145;
170413;0000;;;5,4145;
170414;0000;;;5,44125;
170415;0000;;;5,42342;
170416;0000;;;5,49474;
170417;0000;;;5,65522;
170418;0000;;;5,8781;
170419;0000;;;6,11881;
170420;0000;;;6,45759;
170421;0000;;;6,87661;
170422;0000;;;7,4561;
170423;0000;;;7,79489;
170424;0000;;;7,94644;
170425;0000;;;7,96427;
170426;0000;;;7,97022;
170427;0000;;;7,96427;
170428;0000;;;7,97316;
170429;0000;;;7,96425;
170430;0000;;;7,89589;
170501;0000;;;7,9;
170502;0000;;;7,96;
170503;0000;;;7,84;
170504;0000;;;7,95;
170505;0000;;;7,96;
170506;0000;;;7,95;
170507;0000;;;7,99;
170508;0000;;;7,97;
170509;0000;;;7,98;
170510;0000;;;7,99;
170511;0000;;;7,98;
170512;0000;;;8;
170513;0000;;;7,99;
170514;0000;;;7,99;
170515;0000;;;8,01;
170516;0000;;;8;
170517;0000;;;8,01;
170518;0000;;;8;
170519;0000;;;8,04;
170520;0000;;;8,02;
170521;0000;;;8,03;
170522;0000;;;8;
170523;0000;;;8;
170524;0000;;;8,01;
170525;0000;;;7,99;
170526;0000;;;8,02;
170527;0000;;;8,02;
170528;0000;;;8,01;
170529;0000;;;8,01;
170530;0000;;;8,01;
170531;0000;;;8,04;
170601;0000;;;8,07;
170602;0000;;;8,05;
170603;0000;;;8,06;
170604;0000;;;8,04;
170605;0000;;;8,1;
170606;0000;;;8,06;
170607;0000;;;8,96;
170608;0000;;8,91;;
170609;0000;;16,94;;
170610;0000;;18,88;;
170611;0000;;16,58;;
170612;0000;;14,31;;
170613;0000;;12,37;;
170614;0000;;11,71;;
170615;0000;;12,2;;
170616;0000;;7,2;;
170617;0000;;6,59;;
170618;0000;;12,63;;
170619;0000;;12,34;;
170620;0000;;16,12;;
170621;0000;;17,87;;
170622;0000;;9,2;;
170623;0000;;11,56;;
170624;0000;;11,95;;
170625;0000;;10,36;;
170626;0000;;8,02;;
170627;0000;;9,23;;
170628;0000;;10,88;;
170629;0000;;12,32;;
170630;0000;;14,28;;
170701;0000;;13,69;;
170702;0000;;17,15;;
170703;0000;;7,67;;
170704;0000;;7,97;;
170705;0000;;14,11;;
170706;0000;;14,62;;
170707;0000;;12,57;;
170708;0000;;16,04;;
170709;0000;;13,06;;
170710;0000;;13,63;;
170711;0000;;12,55;;
170712;0000;;10,66;;
170713;0000;;8,09;;
170714;0000;;8,82;;
170715;0000;;;;
170716;0000;;12,17;;
170717;0000;;12,36;;
170718;0000;;16,61;;
170719;0000;;13,57;;
170720;0000;;11,82;;
170721;0000;;12,64;;
170722;0000;;9,47;;
170723;0000;;11,05;;
170724;0000;;10,57;;
170725;0000;;13,94;;
170726;0000;;12,46;;
170727;0000;;13,09;;
170728;0000;;11,82;;
170729;0000;;11,64;;
170730;0000;;12;;
170731;0000;;13,23;;
170801;0000;;9,36;;
170802;0000;;11,35;;
170803;0000;;13,1;;
170804;0000;;9,99;;
170805;0000;;10,14;;
170806;0000;;12,2;;
170807;0000;;10,6;;
170808;0000;;11,67;;
170809;0000;;11,05;;
170810;0000;;7,22;;
170811;0000;;7,13;;
170812;0000;;9,64;;
170813;0000;;8,5;;
170814;0000;;9,25;;
170815;0000;;10,99;;
170816;0000;;13,3;;
170817;0000;;12,4;;
170818;0000;;9,96;;
170819;0000;;7,9;;
170820;0000;;12,86;;
170821;0000;;10,92;;
170822;0000;;10,29;;
170823;0000;;9,63;;
170824;0000;;9,37;;
170825;0000;;9,46;;
170826;0000;;11,87;;
170827;0000;;9,53;;
170828;0000;;12,79;;
170829;0000;;9,39;;
170830;0000;;13,39;;
170831;0000;;12,01;;
170901;0000;;8,91;;
170902;0000;;10,33;;
170903;0000;;8,9;;
170904;0000;;11,19;;
170905;0000;;12,17;;
170906;0000;;10,55;;
170907;0000;;9,93;;
170908;0000;;8,53;;
170909;0000;;9,63;;
170910;0000;;8,75;;
170911;0000;;10,2;;
170912;0000;;10,39;;
170913;0000;;8,07;;
170914;0000;;8,08;;
