FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170915;0000;;11,47;;
170916;0000;;10,02;;
170917;0000;;9,7;;
170918;0000;;8,17;;
170919;0000;;6,21;;
170920;0000;;7,63;;
170921;0000;;8,03;;
170922;0000;;10,09;;
170923;0000;;8,56;;
170924;0000;;8,27;;
170925;0000;;8,9;;
170926;0000;;9,32;;
170927;0000;;9,64;;
170928;0000;;9,42;;
170929;0000;;9,75;;
170930;0000;;;;
171001;0000;;;;
171002;0000;;;;
171003;0000;;9,28;;
171004;0000;;8,16;;
171005;0000;;;;
171006;0000;;9,33;;
171007;0000;;7,3;;
171008;0000;;7,13;;
171009;0000;;8,47;;
171010;0000;;6,72;;
171011;0000;;6,99;;
171012;0000;;8,06;;
171013;0000;;9,16;;
171014;0000;;11,25;;
171015;0000;;8,79;;
171016;0000;;7,5;;
171017;0000;;8,29;;
171018;0000;;7,05;;
171019;0000;;10,49;;
171020;0000;;8,54;;
171021;0000;;11,66;;
171022;0000;;8,45;;
171023;0000;;8,45;;
171024;0000;;7,46;;
171025;0000;;8,62;;
171026;0000;;8,23;;
171027;0000;;9,95;;
171028;0000;;6,85;;
171029;0000;;6,17;;
171030;0000;;7,97;;
171031;0000;;9,71;;
171101;0000;;8,12;;
171102;0000;;6,77;;
171103;0000;;7,95;;
171104;0000;;8,82;;
171105;0000;;8,58;;
171106;0000;;8,35;;
171107;0000;;7,36;;
171108;0000;;8,19;;
171109;0000;;8,79;;
171110;0000;;9,85;;
171111;0000;;11,29;;
171112;0000;;8,95;;
171113;0000;;9,14;;
171114;0000;;7,5;;
171115;0000;;8,77;;
171116;0000;;10,32;;
171117;0000;;9,23;;
171118;0000;;10,71;;
171119;0000;;9,49;;
171120;0000;;7,17;;
171121;0000;;9,99;;
171122;0000;;8,67;;
171123;0000;;8,44;;
171124;0000;;8,35;;
171125;0000;;9,83;;
171126;0000;;8,03;;
171127;0000;;8,36;;
171128;0000;;7,58;;
171129;0000;;7,28;;
171130;0000;;8,67;;
171201;0000;;8,73;;
171202;0000;;6,92;;
171203;0000;;8,64;;
171204;0000;;9,3;;
171205;0000;;7,92;;
171206;0000;;8,55;;
171207;0000;;8,93;;
171208;0000;;8,5;;
171209;0000;;11,33;;
171210;0000;;10,29;;
171211;0000;;8,15;;
171212;0000;;6,64;;
171213;0000;;7,49;;
171214;0000;;9,86;;
171215;0000;;11,17;;
171216;0000;;8,5;;
171217;0000;;9,46;;
171218;0000;;9,62;;
171219;0000;;11,35;;
171220;0000;;9,55;;
171221;0000;;10,29;;
171222;0000;;9,78;;
171223;0000;;9,3;;
171224;0000;;10,89;;
171225;0000;;9,53;;
171226;0000;;9,22;;
171227;0000;;9,62;;
171228;0000;;9,99;;
171229;0000;;9,44;;
171230;0000;9,76;;;
171231;0000;9,04;;;
180101;0000;9,72;;;
180102;0000;9,07;;;
180103;0000;9,54;;;
180104;0000;9,1;;;
180105;0000;8,75;;;
180106;0000;11,45;;;
180107;0000;9,8;;;
180108;0000;8,65;;;
180109;0000;8,87;;;
180110;0000;9,77;;;
180111;0000;9,16;;;
180112;0000;8,5;;;
180113;0000;15,06;;;
180114;0000;9,18;;;
180115;0000;8,23;;;
180116;0000;8,03;;;
180117;0000;10,19;;;
180118;0000;10,47;;;
180119;0000;9,73;;;
180120;0000;8,76;;;
180121;0000;7,45;;;
180122;0000;8,17;;;
180123;0000;8,63;;;
180124;0000;8,82;;;
180125;0000;8,32;;;
180126;0000;;8,43;;
180127;0000;;9,01;;
180128;0000;;10,34;;
180129;0000;;8,49;;
180130;0000;;9,04;;
180131;0000;;9,42;;
180201;0000;;9,79;;
180202;0000;;10,32;;
180203;0000;;9,18;;
180204;0000;;8,91;;
180205;0000;;10,27;;
180206;0000;;9,01;;
180207;0000;;9,99;;
180208;0000;;9,22;;
180209;0000;;9,34;;
180210;0000;;10,58;;
180211;0000;;12,06;;
180212;0000;;15,55;;
180213;0000;;10,22;;
180214;0000;;12,67;;
180215;0000;;10,06;;
180216;0000;;10,53;;
180217;0000;;8,96;;
180218;0000;;8,16;;
180219;0000;;8,46;;
180220;0000;;8,37;;
180221;0000;;10,74;;
180222;0000;;9,22;;
180223;0000;;10,13;;
180224;0000;;8,51;;
180225;0000;;11,66;;
180226;0000;;9,34;;
180227;0000;;7,67;;
180228;0000;;9,62;;
180301;0000;;10,49;;
180302;0000;;10,94;;
180303;0000;;9,38;;
180304;0000;;8,74;;
180305;0000;;10,5;;
180306;0000;;10,85;;
180307;0000;;9,13;;
180308;0000;;10,29;;
180309;0000;;9,91;;
180310;0000;;8,56;;
180311;0000;;9,97;;
180312;0000;;8,56;;
180313;0000;;7,93;;
180314;0000;;7,81;;
180315;0000;;10,5;;
180316;0000;;8,67;;
180317;0000;;7,52;;
180318;0000;;7,72;;
180319;0000;;8,03;;
180320;0000;;10,79;;
180321;0000;;8,68;;
180322;0000;;8,73;;
180323;0000;;7,72;;
180324;0000;;9,53;;
180325;0000;;10,53;;
180326;0000;;9,99;;
180327;0000;;11,61;;
180328;0000;;10,1;;
180329;0000;;9,57;;
180330;0000;;9,79;;
180331;0000;;8,18;;
180401;0000;;8,72;;
180402;0000;;9,01;;
180403;0000;;10,56;;
180404;0000;;9,49;;
180405;0000;;9,62;;
180406;0000;;9,52;;
180407;0000;;8,24;;
180408;0000;;8,54;;
180409;0000;;9,82;;
180410;0000;;9,03;;
180411;0000;;8,54;;
180412;0000;;10,04;;
180413;0000;;10,21;;
180414;0000;;10,3;;
180415;0000;;9,97;;
180416;0000;;9,3;;
180417;0000;;9,52;;
180418;0000;;11,12;;
180419;0000;;10,04;;
180420;0000;;11,25;;
180421;0000;;11,61;;
180422;0000;;;;
180423;0000;;;;
180424;0000;;10,44;;
180425;0000;;12,03;;
180426;0000;;9,54;;
180427;0000;;12,38;;
180428;0000;;10,71;;
180429;0000;;9,2;;
180430;0000;;8,92;;
180501;0000;;8,8;;
180502;0000;;8,98;;
180503;0000;;9,94;;
180504;0000;;9,56;;
180505;0000;;9,47;;
180506;0000;;8,45;;
180507;0000;;8;;
180508;0000;;8,69;;
180509;0000;;9;;
180510;0000;;9;;
180511;0000;;11,66;;
180512;0000;;9,98;;
180513;0000;;7,24;;
180514;0000;;8,92;;
180515;0000;;10,8;;
180516;0000;;10,88;;
180517;0000;;9,64;;
180518;0000;;11,47;;
180519;0000;;13;;
180520;0000;;11,22;;
180521;0000;;9,15;;
180522;0000;;11,76;;
180523;0000;;10,95;;
180524;0000;;14,5;;
180525;0000;;11,62;;
180526;0000;;9,51;;
180527;0000;;9,31;;
180528;0000;;9,2;;
180529;0000;;8,15;;
180530;0000;;8,14;;
180531;0000;;7,98;;
180601;0000;;9,39;;
180602;0000;;9,86;;
180603;0000;;8,03;;
180604;0000;;10,65;;
180605;0000;;13,41;;
180606;0000;;12,65;;
180607;0000;;12,82;;
180608;0000;;13,31;;
180609;0000;;10,58;;
180610;0000;;;;
180611;0000;;6,97;;
180612;0000;;8,81;;
180613;0000;;9,32;;
180614;0000;;9,3;;
180615;0000;;10,54;;
180616;0000;;9,58;;
180617;0000;;9,06;;
180618;0000;;9,3;;
180619;0000;;9,39;;
180620;0000;;9,3;;
180621;0000;;10,45;;
180622;0000;;11,44;;
180623;0000;;11,76;;
180624;0000;;9,83;;
180625;0000;;10,65;;
180626;0000;;12;;
180627;0000;;12,94;;
180628;0000;;10,48;;
180629;0000;;11,22;;
180630;0000;;9,74;;
180701;0000;;7,79;;
180702;0000;;8,92;;
180703;0000;;10,12;;
180704;0000;;8,57;;
180705;0000;;;;
180706;0000;;;;
180707;0000;;9,33;;
180708;0000;;10,92;;
180709;0000;;11,83;;
180710;0000;;8,99;;
180711;0000;;9,15;;
180712;0000;;10,95;;
180713;0000;;13,28;;
180714;0000;;9,95;;
180715;0000;;8,25;;
180716;0000;;8,6;;
180717;0000;;9,53;;
180718;0000;;9,76;;
180719;0000;;8,71;;
180720;0000;;12,33;;
180721;0000;;12,23;;
180722;0000;;9,37;;
180723;0000;;12,64;;
180724;0000;;12,61;;
180725;0000;;11,14;;
180726;0000;;11,23;;
180727;0000;;8,25;;
180728;0000;;10,32;;
180729;0000;;9,88;;
180730;0000;;12,03;;
180731;0000;;12,33;;
180801;0000;;11,62;;
180802;0000;;8,63;;
180803;0000;;9,01;;
180804;0000;;10,59;;
180805;0000;;11,42;;
180806;0000;;11,76;;
180807;0000;;8,51;;
180808;0000;;10,34;;
180809;0000;;10,97;;
180810;0000;;11,9;;
180811;0000;;10,84;;
180812;0000;;9,33;;
180813;0000;;8,6;;
180814;0000;;12,39;;
180815;0000;;11,4;;
180816;0000;;12,48;;
180817;0000;;10,07;;
180818;0000;;8,91;;
180819;0000;;12,61;;
180820;0000;;11,87;;
180821;0000;;10,93;;
180822;0000;;9,66;;
180823;0000;;8,64;;
180824;0000;;9,73;;
180825;0000;;12,06;;
180826;0000;;11,42;;
180827;0000;;9,67;;
180828;0000;;10,04;;
180829;0000;;10,1;;
180830;0000;;9,06;;
180831;0000;;8,7;;
180901;0000;;9,95;;
180902;0000;;10,95;;
180903;0000;;11,48;;
180904;0000;;11,62;;
180905;0000;;8,75;;
180906;0000;;9,96;;
180907;0000;;10,01;;
180908;0000;;10,5;;
180909;0000;;9,84;;
180910;0000;;11,16;;
180911;0000;;10,17;;
180912;0000;;10,16;;
180913;0000;;9,47;;
180914;0000;;9,21;;
180915;0000;;8,69;;
180916;0000;;8,77;;
180917;0000;;8,82;;
180918;0000;;8,66;;
180919;0000;;8,69;;
180920;0000;;9,34;;
180921;0000;;9,07;;
180922;0000;;8,68;;
180923;0000;;8,13;;
180924;0000;;9,46;;
180925;0000;;10,89;;
180926;0000;;10,32;;
180927;0000;;9,26;;
180928;0000;;9,55;;
180929;0000;;7,83;;
180930;0000;;8,02;;
181001;0000;;9,08;;
181002;0000;;11,05;;
181003;0000;;10,94;;
181004;0000;;10,63;;
181005;0000;;10,82;;
181006;0000;;9,56;;
181007;0000;;9,78;;
181008;0000;;8,82;;
181009;0000;;9,03;;
181010;0000;;10,5;;
181011;0000;;9,37;;
181012;0000;;8,91;;
181013;0000;;8,78;;
181014;0000;;8,7;;
181015;0000;;8,84;;
181016;0000;;8,59;;
181017;0000;;8,83;;
181018;0000;;8,75;;
181019;0000;;8,94;;
181020;0000;;8,65;;
181021;0000;;9,57;;
181022;0000;;10,44;;
181023;0000;;9,25;;
181024;0000;;10,89;;
181025;0000;;9,63;;
181026;0000;;9,34;;
181027;0000;;11,33;;
181028;0000;;10,82;;
181029;0000;;12,62;;
181030;0000;;8,68;;
181031;0000;;9,78;;
181101;0000;;9,04;;
181102;0000;;9,25;;
181103;0000;;10,35;;
181104;0000;;9,25;;
181105;0000;;10,75;;
181106;0000;;13,18;;
181107;0000;;11,05;;
181108;0000;;9,62;;
181109;0000;;;;
181110;0000;;;;
181111;0000;;;;
181112;0000;;;;
181113;0000;;;;
181114;0000;;;;
181115;0000;;9,96;;
181116;0000;;9,33;;
181117;0000;;10,56;;
181118;0000;;10,96;;
181119;0000;;10,75;;
181120;0000;;11,29;;
181121;0000;;10,5;;
181122;0000;;10,07;;
181123;0000;;10,63;;
181124;0000;;10,48;;
181125;0000;;9,58;;
181126;0000;;9,4;;
181127;0000;;12,04;;
181128;0000;;11,02;;
181129;0000;;10,23;;
181130;0000;;10,28;;
181201;0000;;10,25;;
181202;0000;;10,98;;
181203;0000;;10,08;;
181204;0000;;9,24;;
181205;0000;;10,52;;
181206;0000;;11,43;;
181207;0000;;10,37;;
181208;0000;;9,47;;
181209;0000;;10,64;;
181210;0000;;9,74;;
181211;0000;;10,41;;
181212;0000;;9,91;;
181213;0000;;9,12;;
181214;0000;;9,84;;
181215;0000;;10,08;;
181216;0000;;10,07;;
181217;0000;;10,06;;
181218;0000;;13,36;;
181219;0000;;16,13;;
181220;0000;;;;
181221;0000;;;;
181222;0000;;12,13;;
181223;0000;;12,39;;
181224;0000;;12,35;;
181225;0000;;12,35;;
181226;0000;;12,26;;
181227;0000;;13,28;;
181228;0000;;12,41;;
181229;0000;;12,73;;
181230;0000;;12,25;;
181231;0000;;11,97;;
190101;0000;;;12,48;
190102;0000;;;12,92;
190103;0000;;;14,04;
190104;0000;;;13,32;
190105;0000;;;12,68;
190106;0000;;;11,31;
190107;0000;;;11,72;
190108;0000;;;11,62;
190109;0000;;;16,16;
190110;0000;;;11,9;
190111;0000;;;12,45;
190112;0000;;;12,04;
190113;0000;;;12,83;
190114;0000;;;12,24;
190115;0000;;;12,72;
190116;0000;;;14,12;
190117;0000;;;12,13;
190118;0000;;;14,18;
190119;0000;;;13,88;
190120;0000;;;12,76;
190121;0000;;;13,44;
190122;0000;;;12,86;
190123;0000;;;13,04;
190124;0000;;;13,47;
190125;0000;;;13,63;
190126;0000;;;13,6;
190127;0000;;;12,87;
190128;0000;;;12,71;
190129;0000;;;12,49;
190130;0000;;;12,26;
190131;0000;;;13,07;
190201;0000;;;12,63;
190202;0000;;;12,39;
190203;0000;;;12,51;
190204;0000;;;13,07;
190205;0000;;;12,95;
190206;0000;;;12,38;
190207;0000;;;12,74;
190208;0000;;;11,65;
190209;0000;;;11,82;
190210;0000;;;18,87;
190211;0000;;;19,5;
190212;0000;;;19,64;
190213;0000;;;19,57;
190214;0000;;;24,09;
190215;0000;;;20,51;
190216;0000;;;18,11;
190217;0000;;;18,73;
190218;0000;;;19,59;
190219;0000;;;19,4;
190220;0000;;;19,98;
190221;0000;;;20,07;
190222;0000;;;19,68;
190223;0000;;;19,3;
190224;0000;;;19,28;
190225;0000;;;19,22;
190226;0000;;;19,93;
190227;0000;;;20,06;
190228;0000;;;20,24;
190301;0000;;;20,16;
190302;0000;;;20,38;
190303;0000;;;20,39;
190304;0000;;;21,05;
190305;0000;;;20,66;
190306;0000;;;20,16;
190307;0000;;;19,59;
190308;0000;;;19,17;
190309;0000;;;20,03;
190310;0000;;;19,14;
190311;0000;;;19,7;
190312;0000;;;19,76;
190313;0000;;;20,31;
190314;0000;;;19,98;
190315;0000;;;20,25;
190316;0000;;;20,39;
190317;0000;;;19,47;
190318;0000;;;19,22;
190319;0000;;;19,28;
190320;0000;;;20,12;
190321;0000;;;19,85;
190322;0000;;;20,49;
190323;0000;;;19,34;
190324;0000;;;18,77;
190325;0000;;;19,14;
190326;0000;;;20,07;
190327;0000;;;21,02;
190328;0000;;;18,52;
190329;0000;;;19,32;
190330;0000;;;18,98;
190331;0000;;;17,47;
190401;0000;;;18,39;
190402;0000;;;18,78;
190403;0000;;;18,51;
190404;0000;;;17,59;
190405;0000;;;18,61;
190406;0000;;;19,31;
190407;0000;;;18,74;
190408;0000;;;18,91;
190409;0000;;;17,3;
190410;0000;;;19,63;
190411;0000;;;19,35;
190412;0000;;;18,09;
190413;0000;;;17,59;
190414;0000;;;18,68;
190415;0000;;;19,45;
190416;0000;;;19,58;
190417;0000;;;20,49;
190418;0000;;;19;
190419;0000;;;17,49;
190420;0000;;;17,05;
190421;0000;;;17,5;
190422;0000;;;18,22;
190423;0000;;;18,45;
190424;0000;;;17,51;
190425;0000;;;17,74;
190426;0000;;;18,26;
190427;0000;;;18,28;
190428;0000;;;18,67;
190429;0000;;;18,37;
190430;0000;;;18,95;
190501;0000;;;18,48;
190502;0000;;;20,01;
190503;0000;;;19,41;
190504;0000;;;17,64;
190505;0000;;;19,77;
190506;0000;;;22,5;
190507;0000;;;21,83;
190508;0000;;;22,1;
190509;0000;;;21,86;
190510;0000;;;22,77;
190511;0000;;;22,81;
190512;0000;;;22,75;
190513;0000;;;23,41;
190514;0000;;;24,69;
190515;0000;;;23,93;
190516;0000;;;22,44;
190517;0000;;;22,51;
190518;0000;;;22,73;
190519;0000;;;22,94;
190520;0000;;;22,26;
190521;0000;;;22,3;
190522;0000;;;34,97;
190523;0000;;;24,65;
190524;0000;;;24,08;
190525;0000;;;24,04;
190526;0000;;;19,79;
190527;0000;;;19,88;
190528;0000;;;20,54;
190529;0000;;;22,16;
190530;0000;;;25,21;
190531;0000;;;21,98;
190601;0000;;;20,64;
190602;0000;;;20,35;
190603;0000;;;21,42;
190604;0000;;;21,14;
190605;0000;;;20,23;
190606;0000;;;19,31;
190607;0000;;;19,67;
190608;0000;;;20,36;
190609;0000;;;19,63;
190610;0000;;;20,72;
190611;0000;;;20,03;
190612;0000;;;18,84;
190613;0000;;;19;
190614;0000;;;18,59;
190615;0000;;;18,75;
190616;0000;;;19,54;
190617;0000;;;18,98;
190618;0000;;;24,37;
190619;0000;;;25,89;
190620;0000;;;23,44;
190621;0000;;;22,01;
190622;0000;;;22,7;
190623;0000;;;21,85;
190624;0000;;;22,43;
190625;0000;;;23,25;
190626;0000;;;25,16;
190627;0000;;;25,22;
190628;0000;;;24,29;
190629;0000;;;21,73;
190630;0000;;;22,51;
190701;0000;;;24,29;
190702;0000;;;23,55;
190703;0000;;;22,82;
190704;0000;;;23,09;
190705;0000;;;23,75;
190706;0000;;;22,6;
190707;0000;;;22,05;
190708;0000;;;22,88;
190709;0000;;;21,82;
190710;0000;;;22,65;
190711;0000;;;22,14;
190712;0000;;;21,89;
190713;0000;;;22,42;
190714;0000;;;22,85;
190715;0000;;;24,13;
190716;0000;;;22,51;
190717;0000;;;22,54;
190718;0000;;;22,71;
190719;0000;;;23,32;
190720;0000;;;22,14;
190721;0000;;;20,5;
190722;0000;;;21,1;
190723;0000;;;21,56;
190724;0000;;;23,46;
190725;0000;;;22,28;
190726;0000;;;23,27;
190727;0000;;;24,3;
190728;0000;;;22,28;
190729;0000;;;21,79;
190730;0000;;;24,16;
190731;0000;;;21,67;
190801;0000;;;21,29;
190802;0000;;;23,65;
190803;0000;;;24,29;
190804;0000;;;23,19;
190805;0000;;;22,21;
190806;0000;;;20,19;
190807;0000;;;21,52;
190808;0000;;;21,34;
190809;0000;;;22,99;
190810;0000;;;25,22;
190811;0000;;;22,94;
190812;0000;;;22,15;
190813;0000;;;23,7;
190814;0000;;;22,01;
190815;0000;;;23,9;
190816;0000;;;22,42;
190817;0000;;;22,39;
190818;0000;;;24,34;
190819;0000;;;24,73;
190820;0000;;;24,56;
190821;0000;;;24,97;
190822;0000;;;25;
190823;0000;;;24,89;
190824;0000;;;25,17;
190825;0000;;;24,46;
190826;0000;;;25,08;
190827;0000;;;26,46;
190828;0000;;;27,14;
190829;0000;;;24,57;
190830;0000;;;24,7;
190831;0000;;;25,47;
190901;0000;;;26,14;
190902;0000;;;26,06;
190903;0000;;;27,28;
190904;0000;;;25,55;
190905;0000;;;22,7;
190906;0000;;;24,05;
190907;0000;;;23,24;
190908;0000;;;22,32;
190909;0000;;;22,28;
190910;0000;;;23,04;
190911;0000;;;24,83;
190912;0000;;;24,38;
190913;0000;;;27,46;
190914;0000;;;23,08;
190915;0000;;;23,55;
190916;0000;;;23,43;
190917;0000;;;24,07;
190918;0000;;;24,14;
190919;0000;;;22,86;
190920;0000;;;23,38;
190921;0000;;;23,35;
190922;0000;;;23,73;
190923;0000;;;23,65;
190924;0000;;;28,15;
190925;0000;;;25,61;
190926;0000;;;22,99;
190927;0000;;;22,93;
190928;0000;;;24,16;
190929;0000;;;23,01;
190930;0000;;;23,03;
191001;0000;;;22,59;
191002;0000;;;23,32;
191003;0000;;;23,56;
191004;0000;;;24,25;
191005;0000;;;24,26;
191006;0000;;;24,65;
191007;0000;;;24,01;
191008;0000;;;25,03;
191009;0000;;;24,57;
191010;0000;;;25,07;
191011;0000;;;24,55;
191012;0000;;;25,28;
191013;0000;;;25,69;
191014;0000;;;24,1;
191015;0000;;;23,71;
191016;0000;;;24,7;
191017;0000;;;23,78;
191018;0000;;;24,6;
191019;0000;;;23,83;
191020;0000;;;22,47;
191021;0000;;;24,14;
191022;0000;;;23,99;
191023;0000;;;24,58;
191024;0000;;;24,37;
191025;0000;;;24,67;
191026;0000;;;23,99;
191027;0000;;;23,47;
191028;0000;;;23,59;
191029;0000;;;22,99;
191030;0000;;;26,32;
191031;0000;;;24,9;
191101;0000;;;24,18;
191102;0000;;;24,38;
191103;0000;;;24,3;
191104;0000;;;23,87;
191105;0000;;;25,02;
191106;0000;;;25,79;
191107;0000;;;25,44;
191108;0000;;;26,27;
191109;0000;;;25,31;
191110;0000;;;26,13;
191111;0000;;;27,1;
191112;0000;;;24,98;
191113;0000;;;26,93;
191114;0000;;;26,72;
191115;0000;;;26,03;
191116;0000;;;24,91;
191117;0000;;;25,62;
191118;0000;;;25,15;
191119;0000;;;25,53;
191120;0000;;;25,62;
191121;0000;;;26,1;
191122;0000;;;26,19;
191123;0000;;;25,08;
191124;0000;;;23,79;
191125;0000;;;24,59;
191126;0000;;;24,92;
191127;0000;;;26,39;
191128;0000;;;25,62;
191129;0000;;;28;
191130;0000;;;27,05;
191201;0000;;;25,5;
191202;0000;;;27,29;
191203;0000;;;25,86;
191204;0000;;;25,92;
191205;0000;;;26,34;
191206;0000;;;26,11;
191207;0000;;;28,35;
191208;0000;;;26,14;
191209;0000;;;24,68;
191210;0000;;;25,37;
191211;0000;;;27,36;
191212;0000;;;26,25;
191213;0000;;;26,92;
191214;0000;;;26,94;
191215;0000;;;25,26;
191216;0000;;;25,4;
191217;0000;;;25,8;
191218;0000;;;25,75;
191219;0000;;;25,05;
191220;0000;;;24,73;
191221;0000;;;24,73;
191222;0000;;;26,15;
191223;0000;;;25,9;
191224;0000;;;24,78;
191225;0000;;;23,47;
191226;0000;;;24,83;
191227;0000;;;24,82;
191228;0000;;;25,6;
191229;0000;;;25,09;
191230;0000;;;25,64;
191231;0000;;;24,96;
200101;0000;;;24,42;
200102;0000;;;25,02;
200103;0000;;;24,93;
200104;0000;;;26,93;
200105;0000;;;25,3;
200106;0000;;;22,89;
200107;0000;;;24,82;
200108;0000;;;25,24;
200109;0000;;;25,29;
200110;0000;;;26,16;
200111;0000;;;26,46;
200112;0000;;;25,8;
200113;0000;;;26,48;
200114;0000;;;26,09;
200115;0000;;;26,7;
200116;0000;;;26,88;
200117;0000;;;27,32;
200118;0000;;;26,8;
200119;0000;;;25,83;
200120;0000;;;25,86;
200121;0000;;;26,01;
200122;0000;;;25,58;
200123;0000;;;25,01;
200124;0000;;;25,63;
200125;0000;;;25,54;
200126;0000;;;25,63;
200127;0000;;;25,25;
200128;0000;;;25,57;
200129;0000;;;25,13;
